Date,Close,Volume
,GNRC,GNRC
2010-02-11,8.460628509521484,9627100
2010-02-12,8.836217880249023,884000
2010-02-16,8.7769136428833,166900
2010-02-17,8.7637357711792,400400
2010-02-18,8.585824966430664,402300
2010-02-19,8.717610359191895,325600
2010-02-22,8.625361442565918,189900
2010-02-23,8.6121826171875,110000
2010-02-24,8.599003791809082,36800
2010-02-25,8.697842597961426,192600
2010-02-26,8.849395751953125,72100
2010-03-01,8.730789184570312,92200
2010-03-02,8.717610359191895,100400
2010-03-03,8.658307075500488,39700
2010-03-04,8.730789184570312,53600
2010-03-05,8.631950378417969,44000
2010-03-08,8.882342338562012,32700
2010-03-09,8.948234558105469,30700
2010-03-10,9.06025218963623,76000
2010-03-11,9.21839427947998,127700
2010-03-12,9.323822975158691,147100
2010-03-15,9.87732219696045,413100
2010-03-16,10.101357460021973,289800
2010-03-17,10.147482872009277,168300
2010-03-18,10.140893936157227,38600
2010-03-19,10.147482872009277,204200
2010-03-22,9.956393241882324,96100
2010-03-23,9.98275089263916,171700
2010-03-24,10.002519607543945,56300
2010-03-25,9.897090911865234,50400
2010-03-26,9.7191801071167,265400
2010-03-29,9.501734733581543,351400
2010-03-30,9.317234992980957,254600
2010-03-31,9.231574058532715,1530600
2010-04-01,9.422662734985352,200300
2010-04-05,9.488554954528809,98600
2010-04-06,9.745536804199219,72700
2010-04-07,9.818018913269043,66300
2010-04-08,10.134305000305176,63000
2010-04-09,10.088179588317871,96000
2010-04-12,10.042055130004883,91600
2010-04-13,10.028876304626465,82000
2010-04-14,10.035465240478516,131400
2010-04-15,10.08159065246582,220600
2010-04-16,10.075000762939453,84100
2010-04-19,10.048644065856934,47000
2010-04-20,10.00910758972168,91900
2010-04-21,10.088179588317871,46700
2010-04-22,10.147482872009277,84200
2010-04-23,10.114537239074707,59800
2010-04-26,10.035465240478516,126900
2010-04-27,10.022286415100098,56500
2010-04-28,10.022286415100098,84800
2010-04-29,10.048644065856934,54100
2010-04-30,9.943215370178223,92800
2010-05-03,10.002519607543945,72600
2010-05-04,9.758715629577637,99800
2010-05-05,9.679643630981445,115000
2010-05-06,9.290877342224121,94600
2010-05-07,8.908699989318848,153600
2010-05-10,8.987771034240723,157700
2010-05-11,9.304056167602539,60800
2010-05-12,9.304056167602539,91900
2010-05-13,9.073431015014648,517000
2010-05-14,8.882342338562012,81200
2010-05-17,8.63853931427002,108000
2010-05-18,8.506753921508789,311800
2010-05-19,8.552878379821777,131400
2010-05-20,7.933486461639404,81600
2010-05-21,7.788522243499756,137200
2010-05-24,7.439291000366211,217500
2010-05-25,7.1493635177612305,190900
2010-05-26,7.169130802154541,148200
2010-05-27,7.254791259765625,103200
2010-05-28,7.241612434387207,215600
2010-06-01,7.017577171325684,58500
2010-06-02,7.861004829406738,114600
2010-06-03,8.546289443969727,50100
2010-06-04,8.190468788146973,142100
2010-06-07,8.236593246459961,76400
2010-06-08,8.414504051208496,48200
2010-06-09,8.295897483825684,68500
2010-06-10,8.460628509521484,62900
2010-06-11,8.64512825012207,59400
2010-06-14,8.829627990722656,116300
2010-06-15,9.126145362854004,225300
2010-06-16,8.92187786102295,65700
2010-06-17,9.007537841796875,39600
2010-06-18,9.093199729919434,238300
2010-06-21,9.165680885314941,96000
2010-06-22,9.106377601623535,56800
2010-06-23,9.112966537475586,54100
2010-06-24,9.139323234558105,79700
2010-06-25,9.98275089263916,754200
2010-06-28,10.022286415100098,139300
2010-06-29,9.818018913269043,86300
2010-06-30,9.231574058532715,98800
2010-07-01,9.409483909606934,66700
2010-07-02,9.402894973754883,33500
2010-07-06,9.0800199508667,90000
2010-07-07,9.613751411437988,113200
2010-07-08,9.844376564025879,76500
2010-07-09,9.890501022338867,38400
2010-07-12,9.692822456359863,54200
2010-07-13,9.745536804199219,83300
2010-07-14,9.752126693725586,30800
2010-07-15,9.686233520507812,25300
2010-07-16,9.475377082824707,99000
2010-07-19,9.44243049621582,70500
2010-07-20,9.620341300964355,71700
2010-07-21,9.501734733581543,37500
2010-07-22,9.831197738647461,57500
2010-07-23,9.930036544799805,54000
2010-07-26,9.92344856262207,43400
2010-07-27,9.87732219696045,38400
2010-07-28,9.587394714355469,21900
2010-07-29,9.69941234588623,47500
2010-07-30,9.732358932495117,73400
2010-08-02,9.930036544799805,187400
2010-08-03,9.903679847717285,77500
2010-08-04,9.936626434326172,42600
2010-08-05,9.811429977416992,31000
2010-08-06,9.534680366516113,38400
2010-08-09,9.488554954528809,35400
2010-08-10,9.139323234558105,20600
2010-08-11,8.63853931427002,81200
2010-08-12,8.572647094726562,35900
2010-08-13,8.407914161682129,66700
2010-08-16,8.757146835327148,26100
2010-08-17,8.855984687805176,55300
2010-08-18,8.559468269348145,49000
2010-08-19,8.177289962768555,92200
2010-08-20,8.289307594299316,67000
2010-08-23,8.071861267089844,140500
2010-08-24,8.005969047546387,52000
2010-08-25,7.992790222167969,77800
2010-08-26,7.907129764556885,34000
2010-08-27,8.243183135986328,31800
2010-08-30,7.900540351867676,60900
2010-08-31,7.98620080947876,43300
2010-09-01,8.48698616027832,45800
2010-09-02,8.579236030578613,43000
2010-09-03,8.625361442565918,49600
2010-09-07,8.717610359191895,55000
2010-09-08,9.000948905944824,48100
2010-09-09,9.05366325378418,39900
2010-09-10,8.80327033996582,38100
2010-09-13,9.251341819763184,115200
2010-09-14,9.139323234558105,118700
2010-09-15,8.80327033996582,68000
2010-09-16,8.757146835327148,38100
2010-09-17,8.664896011352539,141400
2010-09-20,8.737378120422363,58000
2010-09-21,8.559468269348145,83400
2010-09-22,8.164112091064453,42900
2010-09-23,8.09821891784668,38800
2010-09-24,8.730789184570312,71700
2010-09-27,8.697842597961426,77400
2010-09-28,8.572647094726562,137200
2010-09-29,8.968002319335938,37000
2010-09-30,8.987771034240723,44900
2010-10-01,9.244751930236816,107000
2010-10-04,9.224984169006348,23000
2010-10-05,9.402894973754883,78700
2010-10-06,9.580805778503418,51800
2010-10-07,9.165680885314941,46000
2010-10-08,9.304056167602539,38800
2010-10-11,9.561037063598633,16400
2010-10-12,9.462198257446289,22700
2010-10-13,9.416072845458984,51300
2010-10-14,9.145913124084473,26700
2010-10-15,8.89552116394043,81100
2010-10-18,9.066842079162598,29300
2010-10-19,9.033895492553711,51400
2010-10-20,9.126145362854004,35400
2010-10-21,9.0800199508667,47700
2010-10-22,9.066842079162598,25600
2010-10-25,9.15909194946289,42300
2010-10-26,9.093199729919434,43500
2010-10-27,9.020716667175293,59000
2010-10-28,8.882342338562012,74500
2010-10-29,8.915288925170898,59300
2010-11-01,8.592413902282715,77600
2010-11-02,8.63853931427002,55200
2010-11-03,8.64512825012207,14400
2010-11-04,9.224984169006348,131200
2010-11-05,9.251341819763184,117900
2010-11-08,9.383127212524414,50300
2010-11-09,9.172270774841309,31900
2010-11-10,9.21180534362793,39900
2010-11-11,9.389716148376465,133700
2010-11-12,9.369949340820312,90200
2010-11-15,9.712591171264648,249900
2010-11-16,9.679643630981445,63800
2010-11-17,9.561037063598633,239400
2010-11-18,9.607162475585938,59100
2010-11-19,9.870733261108398,116400
2010-11-22,10.068411827087402,80300
2010-11-23,10.075000762939453,255500
2010-11-24,10.391286849975586,128800
2010-11-26,10.378108024597168,37500
2010-11-29,10.384696960449219,100100
2010-11-30,9.791662216186523,891800
2010-12-01,10.364928245544434,158400
2010-12-02,10.450589179992676,73300
2010-12-03,10.444000244140625,82100
2010-12-06,10.437411308288574,54200
2010-12-07,10.411053657531738,62000
2010-12-08,10.444000244140625,82000
2010-12-09,10.463768005371094,50400
2010-12-10,10.457179069519043,185800
2010-12-13,10.378108024597168,102500
2010-12-14,10.424232482910156,88100
2010-12-15,10.424232482910156,99300
2010-12-16,10.470357894897461,128700
2010-12-17,10.61532211303711,237900
2010-12-20,10.661446571350098,197000
2010-12-21,10.819588661193848,108900
2010-12-22,10.87889289855957,46800
2010-12-23,10.760285377502441,95800
2010-12-27,10.760285377502441,42900
2010-12-28,10.733929634094238,34700
2010-12-29,10.707571029663086,23800
2010-12-30,10.635088920593262,62500
2010-12-31,10.654857635498047,55200
2011-01-03,10.628499031066895,35500
2011-01-04,10.542839050292969,61000
2011-01-05,10.661446571350098,78200
2011-01-06,10.799820899963379,68800
2011-01-07,10.872303009033203,37100
2011-01-10,11.010677337646484,52000
2011-01-11,11.096338272094727,32400
2011-01-12,11.023856163024902,32300
2011-01-13,11.129284858703613,33100
2011-01-14,11.195178031921387,41900
2011-01-18,11.195178031921387,50800
2011-01-19,10.832767486572266,56700
2011-01-20,10.707571029663086,63800
2011-01-21,10.707571029663086,42400
2011-01-24,10.733929634094238,28300
2011-01-25,10.786643028259277,40200
2011-01-26,10.892071723937988,44400
2011-01-27,10.944786071777344,42400
2011-01-28,10.338571548461914,136700
2011-01-31,9.818018913269043,91800
2011-02-01,10.331982612609863,56800
2011-02-02,10.595553398132324,37100
2011-02-03,10.826178550720215,79600
2011-02-04,10.437411308288574,23000
2011-02-07,10.562607765197754,27000
2011-02-08,10.061822891235352,63600
2011-02-09,9.897090911865234,74900
2011-02-10,9.837786674499512,31100
2011-02-11,10.094768524169922,453300
2011-02-14,10.3583402633667,37100
2011-02-15,10.476946830749512,42500
2011-02-16,10.490124702453613,57000
2011-02-17,10.707571029663086,49700
2011-02-18,11.478516578674316,149900
2011-02-22,11.854104995727539,131000
2011-02-23,11.18858814239502,110800
2011-02-24,11.636658668518066,194300
2011-02-25,12.256051063537598,158900
2011-02-28,12.078140258789062,98200
2011-03-01,11.755266189575195,65900
2011-03-02,11.80798053741455,109700
2011-03-03,11.939765930175781,96500
2011-03-04,11.854104995727539,106400
2011-03-07,11.887052536010742,63300
2011-03-08,12.269229888916016,54200
2011-03-09,12.064961433410645,154800
2011-03-10,11.821159362792969,148400
2011-03-11,12.203336715698242,58100
2011-03-14,12.163800239562988,73700
2011-03-15,12.08473014831543,62100
2011-03-16,12.216516494750977,74700
2011-03-17,12.071551322937012,91200
2011-03-18,12.565746307373047,317500
2011-03-21,12.717299461364746,138700
2011-03-22,12.62505054473877,52800
2011-03-23,12.559157371520996,88300
2011-03-24,12.374658584594727,114300
2011-03-25,12.328532218933105,61700
2011-03-28,12.447138786315918,68000
2011-03-29,13.218085289001465,227200
2011-03-30,13.303746223449707,67800
2011-03-31,13.36963939666748,96600
2011-04-01,13.310335159301758,56000
2011-04-04,13.290567398071289,48300
2011-04-05,13.16537094116211,54100
2011-04-06,13.053352355957031,57800
2011-04-07,12.934745788574219,82100
2011-04-08,13.026996612548828,48600
2011-04-11,13.01381778717041,57500
2011-04-12,12.941335678100586,82500
2011-04-13,13.01381778717041,65300
2011-04-14,13.461888313293457,69400
2011-04-15,13.336691856384277,134700
2011-04-18,13.349870681762695,80100
2011-04-19,13.435530662536621,113900
2011-04-20,13.508012771606445,85700
2011-04-21,13.567317008972168,41400
2011-04-25,13.475067138671875,30500
2011-04-26,13.573905944824219,50600
2011-04-27,13.461888313293457,178400
2011-04-28,13.61344051361084,171100
2011-04-29,13.71886920928955,134000
2011-05-02,13.593672752380371,90600
2011-05-03,13.468477249145508,151300
2011-05-04,12.545979499816895,139000
2011-05-05,12.321944236755371,285600
2011-05-06,12.229693412780762,166000
2011-05-09,12.407604217529297,145400
2011-05-10,12.486676216125488,82700
2011-05-11,12.262639999389648,82200
2011-05-12,12.295586585998535,59300
2011-05-13,11.9661226272583,60400
2011-05-16,11.695962905883789,53000
2011-05-17,11.715730667114258,45400
2011-05-18,12.111085891723633,183000
2011-05-19,12.203336715698242,50200
2011-05-20,12.09131908416748,70000
2011-05-23,11.860694885253906,81800
2011-05-24,11.821159362792969,77000
2011-05-25,12.170390129089355,148400
2011-05-26,11.840926170349121,144500
2011-05-27,11.926587104797363,87000
2011-05-31,12.130854606628418,143000
2011-06-01,11.570765495300293,174800
2011-06-02,11.70255184173584,52800
2011-06-03,11.366498947143555,62800
2011-06-06,11.630069732666016,94200
2011-06-07,11.867283821105957,93800
2011-06-08,11.794801712036133,75200
2011-06-09,11.590534210205078,38200
2011-06-10,11.840926170349121,221600
2011-06-13,11.794801712036133,123000
2011-06-14,11.952943801879883,144800
2011-06-15,11.82774829864502,99700
2011-06-16,11.854104995727539,79100
2011-06-17,11.768445014953613,150200
2011-06-20,11.887052536010742,298400
2011-06-21,12.216516494750977,266600
2011-06-22,12.282407760620117,46800
2011-06-23,12.559157371520996,86200
2011-06-24,12.374658584594727,523200
2011-06-27,12.684353828430176,108400
2011-06-28,12.723888397216797,197600
2011-06-29,12.710711479187012,103600
2011-06-30,12.78319263458252,146000
2011-07-01,12.928157806396484,110800
2011-07-05,12.862264633178711,57100
2011-07-06,12.855674743652344,48700
2011-07-07,12.882031440734863,67000
2011-07-08,12.98087215423584,165300
2011-07-11,12.704122543334961,111700
2011-07-12,12.717299461364746,159200
2011-07-13,13.053352355957031,178600
2011-07-14,12.796371459960938,64200
2011-07-15,13.020407676696777,87400
2011-07-18,12.690943717956543,85200
2011-07-19,13.086299896240234,106100
2011-07-20,13.218085289001465,59700
2011-07-21,13.606851577758789,94200
2011-07-22,13.45529842376709,59100
2011-07-25,13.415762901306152,78800
2011-07-26,12.770013809204102,56100
2011-07-27,12.361479759216309,199600
2011-07-28,12.354889869689941,57300
2011-07-29,12.223103523254395,64100
2011-08-01,12.256051063537598,98100
2011-08-02,12.025425910949707,118400
2011-08-03,12.130854606628418,108100
2011-08-04,11.438981056213379,179100
2011-08-05,12.229693412780762,183200
2011-08-08,11.010677337646484,193100
2011-08-09,11.893640518188477,217900
2011-08-10,11.234712600708008,193300
2011-08-11,11.900229454040527,161400
2011-08-12,12.196746826171875,69700
2011-08-15,12.829317092895508,175600
2011-08-16,12.651408195495605,138200
2011-08-17,12.27581787109375,51600
2011-08-18,11.406034469604492,108400
2011-08-19,10.885481834411621,66700
2011-08-22,11.300605773925781,51900
2011-08-23,12.361479759216309,132300
2011-08-24,12.671175003051758,117200
2011-08-25,12.816139221191406,158000
2011-08-26,13.382816314697266,252100
2011-08-29,13.508012771606445,292400
2011-08-30,13.356460571289062,248000
2011-08-31,13.580495834350586,335200
2011-09-01,13.356460571289062,145800
2011-09-02,12.75024700164795,264900
2011-09-06,12.63163948059082,143900
2011-09-07,12.802960395812988,206300
2011-09-08,12.585515022277832,169900
2011-09-09,12.321944236755371,233100
2011-09-12,12.302175521850586,167000
2011-09-13,12.387835502624512,116900
2011-09-14,12.27581787109375,159300
2011-09-15,12.394425392150879,92900
2011-09-16,12.256051063537598,236400
2011-09-19,12.223103523254395,106900
2011-09-20,12.130854606628418,226700
2011-09-21,11.406034469604492,349700
2011-09-22,10.364928245544434,237500
2011-09-23,10.259500503540039,322600
2011-09-26,12.24946117401123,285400
2011-09-27,12.045194625854492,188800
2011-09-28,11.643248558044434,123200
2011-09-29,11.98589038848877,103800
2011-09-30,12.394425392150879,496800
2011-10-03,12.269229888916016,430500
2011-10-04,12.9083890914917,213100
2011-10-05,13.040175437927246,159500
2011-10-06,13.771583557128906,203800
2011-10-07,13.237853050231934,151400
2011-10-10,14.074690818786621,143700
2011-10-11,13.778173446655273,164500
2011-10-12,13.68592357635498,203600
2011-10-13,13.652976989746094,127500
2011-10-14,14.12740421295166,104400
2011-10-17,13.626620292663574,77300
2011-10-18,13.989029884338379,164700
2011-10-19,13.8770112991333,104400
2011-10-20,13.83747673034668,115700
2011-10-21,14.048333168029785,166400
2011-10-24,14.358030319213867,233800
2011-10-25,13.705690383911133,82500
2011-10-26,14.087867736816406,130900
2011-10-27,14.615011215209961,220800
2011-10-28,14.562297821044922,78600
2011-10-31,15.063081741333008,331800
2011-11-01,15.306884765625,431100
2011-11-02,15.76154613494873,324300
2011-11-03,16.295276641845703,315500
2011-11-04,15.880151748657227,308900
2011-11-07,15.899918556213379,178100
2011-11-08,16.585203170776367,189800
2011-11-09,16.400705337524414,295300
2011-11-10,16.446828842163086,184000
2011-11-11,16.5983829498291,181500
2011-11-14,16.235971450805664,242900
2011-11-15,16.110776901245117,301900
2011-11-16,15.65611743927002,259900
2011-11-17,15.557278633117676,104100
2011-11-18,15.748367309570312,166500
2011-11-21,15.649526596069336,210700
2011-11-22,15.583634376525879,97900
2011-11-23,14.95765495300293,159200
2011-11-25,14.700671195983887,55900
2011-11-28,15.735188484191895,260500
2011-11-29,15.768134117126465,133500
2011-11-30,16.519311904907227,365200
2011-12-01,16.374347686767578,279000
2011-12-02,16.33481216430664,218700
2011-12-05,16.848773956298828,228500
2011-12-06,16.809240341186523,167500
2011-12-07,17.428630828857422,666000
2011-12-08,17.501113891601562,297700
2011-12-09,18.1929874420166,366400
2011-12-12,18.581754684448242,331100
2011-12-13,17.96236228942871,453000
2011-12-14,17.599952697753906,325700
2011-12-15,18.272058486938477,272400
2011-12-16,18.72671890258789,517900
2011-12-19,18.206165313720703,224800
2011-12-20,18.634469985961914,267400
2011-12-21,18.99028968811035,291800
2011-12-22,18.654237747192383,161600
2011-12-23,18.739898681640625,84100
2011-12-27,18.75966453552246,120700
2011-12-28,18.64105796813965,190200
2011-12-29,18.74648666381836,95100
2011-12-30,18.469738006591797,76500
2012-01-03,18.49609375,164800
2012-01-04,18.364309310913086,146000
2012-01-05,18.094148635864258,273100
2012-01-06,18.219343185424805,183100
2012-01-09,18.654237747192383,339700
2012-01-10,18.99028968811035,261800
2012-01-11,19.405414581298828,139100
2012-01-12,19.550376892089844,196000
2012-01-13,19.464717864990234,112800
2012-01-17,19.52402114868164,144900
2012-01-18,19.73487663269043,357400
2012-01-19,19.59650230407715,139600
2012-01-20,19.392234802246094,143500
2012-01-23,19.537199020385742,122300
2012-01-24,19.346111297607422,136200
2012-01-25,19.82712745666504,174500
2012-01-26,19.70193099975586,125400
2012-01-27,19.68216323852539,87700
2012-01-30,19.267040252685547,298000
2012-01-31,19.1484317779541,171800
2012-02-01,19.20773696899414,235300
2012-02-02,18.614700317382812,396700
2012-02-03,19.16819953918457,272400
2012-02-06,19.04300308227539,81100
2012-02-07,18.739898681640625,244800
2012-02-08,19.299985885620117,198900
2012-02-09,19.075950622558594,121300
2012-02-10,19.049592971801758,91400
2012-02-13,19.497663497924805,271000
2012-02-14,17.316614151000977,1022900
2012-02-15,16.75652503967285,584500
2012-02-16,16.96079444885254,272900
2012-02-17,17.652667999267578,483000
2012-02-21,17.929414749145508,418500
2012-02-22,17.883291244506836,216700
2012-02-23,17.883291244506836,202300
2012-02-24,17.777862548828125,176700
2012-02-27,17.514293670654297,405000
2012-02-28,17.013507843017578,277400
2012-02-29,16.76311492919922,282500
2012-03-01,16.42047119140625,541300
2012-03-02,16.374347686767578,230700
2012-03-05,16.400705337524414,227700
2012-03-06,16.19643783569336,204200
2012-03-07,16.46000862121582,208300
2012-03-08,16.822418212890625,184600
2012-03-09,17.105756759643555,196300
2012-03-12,17.105756759643555,157400
2012-03-13,17.263900756835938,222600
2012-03-14,17.198007583618164,171000
2012-03-15,17.11234474182129,332600
2012-03-16,16.769702911376953,405400
2012-03-19,16.842185974121094,309600
2012-03-20,16.545669555664062,331300
2012-03-21,16.572025299072266,218400
2012-03-22,16.2491512298584,231900
2012-03-23,16.16349220275879,182100
2012-03-26,16.466596603393555,167500
2012-03-27,16.387527465820312,155500
2012-03-28,16.427061080932617,250100
2012-03-29,16.150312423706055,178400
2012-03-30,16.176668167114258,146500
2012-04-02,16.10418701171875,216600
2012-04-03,15.84720516204834,169700
2012-04-04,15.451849937438965,238400
2012-04-05,15.59022331237793,187900
2012-04-09,15.31347370147705,215200
2012-04-10,14.825868606567383,208600
2012-04-11,15.240991592407227,393600
2012-04-12,15.544097900390625,163800
2012-04-13,15.53750991821289,139300
2012-04-16,15.926276206970215,260700
2012-04-17,15.899918556213379,170600
2012-04-18,15.629759788513184,130200
2012-04-19,15.37936782836914,121500
2012-04-20,15.636347770690918,186300
2012-04-23,15.557278633117676,162800
2012-04-24,15.741776466369629,136000
2012-04-25,15.781312942504883,144400
2012-04-26,15.827438354492188,122300
2012-04-27,15.978991508483887,158100
2012-04-30,15.866972923278809,125200
2012-05-01,16.183258056640625,196000
2012-05-02,16.15690040588379,121000
2012-05-03,15.491384506225586,137500
2012-05-04,15.240991592407227,129000
2012-05-07,15.181689262390137,138800
2012-05-08,19.036413192749023,2526000
2012-05-09,17.771272659301758,1020000
2012-05-10,17.79104232788086,390000
2012-05-11,17.705381393432617,212300
2012-05-14,17.39568519592285,175000
2012-05-15,17.356149673461914,110500
2012-05-16,17.39568519592285,121000
2012-05-17,17.000328063964844,196000
2012-05-18,17.13211441040039,158000
2012-05-21,18.21275520324707,589900
2012-05-22,17.198007583618164,429000
2012-05-23,16.585203170776367,268300
2012-05-24,16.631328582763672,194900
2012-05-25,16.644508361816406,88200
2012-05-29,16.730167388916016,119200
2012-05-30,16.446828842163086,156200
2012-05-31,16.308454513549805,364000
2012-06-01,15.873562812805176,345600
2012-06-04,15.781312942504883,494100
2012-06-05,16.018526077270508,238300
2012-06-06,16.61815071105957,253400
2012-06-07,16.835596084594727,325800
2012-06-08,16.908079147338867,223900
2012-06-11,16.552257537841797,253900
2012-06-12,17.316614151000977,210700
2012-06-13,17.013507843017578,215200
2012-06-14,17.158472061157227,164000
2012-06-15,17.43522071838379,246200
2012-06-18,17.178239822387695,257700
2012-06-19,17.389095306396484,260700
2012-06-20,17.52088165283203,500200
2012-06-21,16.47977638244629,447000
2012-06-22,16.222795486450195,531700
2012-06-25,15.906509399414062,221100
2012-06-26,15.768134117126465,274600
2012-06-27,15.781312942504883,340700
2012-06-28,15.65611743927002,234300
2012-06-29,15.85379409790039,356200
2012-07-02,18.232742309570312,1124400
2012-07-03,18.43464469909668,302300
2012-07-05,19.64606285095215,515700
2012-07-06,19.81285285949707,358500
2012-07-09,20.128875732421875,665000
2012-07-10,19.233478546142578,842200
2012-07-11,19.409048080444336,382400
2012-07-12,19.338821411132812,236000
2012-07-13,19.663619995117188,379000
2012-07-16,19.61972999572754,228800
2012-07-17,19.496829986572266,169600
2012-07-18,20.084983825683594,174700
2012-07-19,19.672399520874023,234300
2012-07-20,19.839189529418945,153000
2012-07-23,19.733848571777344,260800
2012-07-24,19.04913330078125,306900
2012-07-25,19.321264266967773,252100
2012-07-26,19.654842376708984,198000
2012-07-27,20.005979537963867,244100
2012-07-30,19.99720001220703,224000
2012-07-31,20.03231430053711,231200
2012-08-01,19.549501419067383,480600
2012-08-02,20.471233367919922,1227900
2012-08-03,19.488054275512695,621700
2012-08-06,19.663619995117188,327900
2012-08-07,19.488054275512695,305000
2012-08-08,19.391490936279297,226500
2012-08-09,19.224700927734375,310500
2012-08-10,19.488054275512695,171200
2012-08-13,19.075468063354492,224500
2012-08-14,18.987682342529297,151500
2012-08-15,18.961349487304688,151300
2012-08-16,19.21592140197754,245900
2012-08-17,19.663619995117188,211300
2012-08-20,19.119359970092773,535000
2012-08-21,19.303707122802734,205400
2012-08-22,19.373933792114258,218000
2012-08-23,19.733848571777344,375200
2012-08-24,19.531944274902344,356900
2012-08-27,19.321264266967773,212600
2012-08-28,19.12813949584961,227100
2012-08-29,18.838449478149414,227300
2012-08-30,18.627769470214844,199900
2012-08-31,18.917455673217773,129500
2012-09-04,18.53998565673828,229300
2012-09-05,18.223962783813477,494600
2012-09-06,18.996461868286133,197000
2012-09-07,18.97012710571289,268300
2012-09-10,18.899900436401367,225000
2012-09-11,19.338821411132812,102900
2012-09-12,19.751405715942383,176000
2012-09-13,19.97086524963379,210000
2012-09-14,20.24299430847168,287200
2012-09-17,20.181547164916992,156400
2012-09-18,20.093761444091797,136900
2012-09-19,20.497570037841797,384500
2012-09-20,20.699472427368164,436100
2012-09-21,20.848705291748047,246000
2012-09-24,20.769699096679688,423500
2012-09-25,20.286888122558594,209500
2012-09-26,20.128875732421875,151200
2012-09-27,20.251773834228516,129700
2012-09-28,20.093761444091797,151800
2012-10-01,21.972341537475586,1678800
2012-10-02,22.76239776611328,680700
2012-10-03,22.753618240356445,641300
2012-10-04,22.832624435424805,329800
2012-10-05,22.6219425201416,428400
2012-10-08,22.314699172973633,313500
2012-10-09,22.420040130615234,258700
2012-10-10,22.174243927001953,328900
2012-10-11,22.112794876098633,175400
2012-10-12,22.674612045288086,251400
2012-10-15,22.815067291259766,210700
2012-10-16,23.087196350097656,196600
2012-10-17,23.104753494262695,168600
2012-10-18,22.797510147094727,164300
2012-10-19,22.86773681640625,283500
2012-10-22,22.49904441833496,259200
2012-10-23,22.86773681640625,178500
2012-10-24,23.411998748779297,232600
2012-10-25,24.166942596435547,666700
2012-10-26,24.869213104248047,717600
2012-10-31,29.846567153930664,5180500
2012-11-01,29.969465255737305,1579400
2012-11-02,30.153810501098633,1293700
2012-11-05,33.8846321105957,5255200
2012-11-06,32.92778396606445,2738300
2012-11-07,32.60298538208008,1932300
2012-11-08,30.417165756225586,2278600
2012-11-09,30.610286712646484,1300000
2012-11-12,31.338895797729492,684700
2012-11-13,31.014097213745117,482300
