Date,Close,Volume
2012-11-14,29.855344772338867,821400
2012-11-15,30.20648193359375,621100
2012-11-16,30.153810501098633,448800
2012-11-19,30.926311492919922,414100
2012-11-20,31.43545913696289,414000
2012-11-21,30.97898292541504,428800
2012-11-23,30.97898292541504,178700
2012-11-26,28.09966468811035,3787400
2012-11-27,29.802675247192383,4206600
2012-11-28,30.25037384033203,1152000
2012-11-29,28.564922332763672,4070200
2012-11-30,28.6439266204834,904900
2012-12-03,28.714153289794922,521500
2012-12-04,28.89849853515625,430400
2012-12-05,28.38057518005371,612700
2012-12-06,28.398130416870117,510900
2012-12-07,28.942392349243164,660200
2012-12-10,28.573698043823242,446300
2012-12-11,28.679039001464844,561100
2012-12-12,28.38057518005371,320900
2012-12-13,28.60881233215332,770600
2012-12-14,28.73171043395996,677000
2012-12-17,28.60881233215332,535800
2012-12-18,29.46909523010254,829900
2012-12-19,30.14503288269043,820500
2012-12-20,30.004579544067383,500000
2012-12-21,29.46909523010254,475900
2012-12-24,29.39887046813965,108500
2012-12-26,29.34619903564453,233200
2012-12-27,29.42520523071289,142900
2012-12-28,29.117958068847656,222600
2012-12-31,30.11870002746582,275000
2013-01-02,30.89997673034668,614000
2013-01-03,30.399608612060547,394300
2013-01-04,30.469833374023438,156300
2013-01-07,30.43471908569336,319400
2013-01-08,30.408384323120117,225000
2013-01-09,30.496170043945312,332700
2013-01-10,30.355716705322266,363500
2013-01-11,30.97020149230957,451000
2013-01-14,30.935091018676758,356400
2013-01-15,31.751480102539062,734300
2013-01-16,31.716367721557617,293800
2013-01-17,32.02360916137695,311400
2013-01-18,31.944604873657227,199200
2013-01-22,32.164066314697266,266200
2013-01-23,32.550315856933594,321600
2013-01-24,32.3571891784668,361200
2013-01-25,32.269405364990234,365700
2013-01-28,32.0762825012207,422800
2013-01-29,32.471309661865234,240100
2013-01-30,31.962162017822266,276200
2013-01-31,32.638099670410156,429100
2013-02-01,33.13846969604492,371400
2013-02-04,32.673213958740234,291600
2013-02-05,33.8846321105957,787500
2013-02-06,34.376224517822266,809600
2013-02-07,34.885372161865234,1125400
2013-02-08,35.587642669677734,1670200
2013-02-11,34.323551177978516,1527500
2013-02-12,34.323551177978516,617600
2013-02-13,34.481563568115234,596000
2013-02-14,31.303781509399414,4102200
2013-02-15,32.52397918701172,2172000
2013-02-19,32.515201568603516,1189300
2013-02-20,31.549575805664062,1031800
2013-02-21,29.943130493164062,4498400
2013-02-22,30.22403907775879,897700
2013-02-25,29.925573348999023,1082500
2013-02-26,29.627107620239258,964100
2013-02-27,29.793895721435547,682700
2013-02-28,30.241596221923828,848100
2013-03-01,30.408384323120117,893900
2013-03-04,30.4522762298584,794700
2013-03-05,30.71563148498535,1087300
2013-03-06,30.592729568481445,940700
2013-03-07,29.969465255737305,579700
2013-03-08,30.329378128051758,659600
2013-03-11,29.97824478149414,481500
2013-03-12,30.16259002685547,513200
2013-03-13,30.232816696166992,310200
2013-03-14,30.8560848236084,559900
2013-03-15,30.785856246948242,747100
2013-03-18,30.724407196044922,558200
2013-03-19,30.37327003479004,232000
2013-03-20,30.153810501098633,432200
2013-03-21,29.91679573059082,522500
2013-03-22,30.443498611450195,707900
2013-03-25,30.680517196655273,466300
2013-03-26,30.768299102783203,462300
2013-03-27,30.89997673034668,676800
2013-03-28,31.022872924804688,522100
2013-04-01,31.00531578063965,430400
2013-04-02,31.12821388244629,1116100
2013-04-03,30.12747573852539,736100
2013-04-04,30.11870002746582,295600
2013-04-05,30.180147171020508,306900
2013-04-08,30.8560848236084,296500
2013-04-09,31.11065673828125,392100
2013-04-10,31.154550552368164,550200
2013-04-11,31.075544357299805,903800
2013-04-12,31.03165054321289,296400
2013-04-15,30.29426383972168,729100
2013-04-16,30.425941467285156,577500
2013-04-17,29.943130493164062,497200
2013-04-18,29.42520523071289,345600
2013-04-19,29.372533798217773,235900
2013-04-22,29.618330001831055,377100
2013-04-23,30.338159561157227,290500
2013-04-24,30.759521484375,429100
2013-04-25,30.873638153076172,354400
2013-04-26,30.82097053527832,275200
2013-04-29,31.338895797729492,831200
2013-04-30,31.540800094604492,226200
2013-05-01,30.51372528076172,764900
2013-05-02,33.53349685668945,3322000
2013-05-03,33.90218734741211,1067900
2013-05-06,33.50716018676758,1391200
2013-05-07,32.0762825012207,5108200
2013-05-08,32.31330108642578,1444500
2013-05-09,31.59347152709961,903900
2013-05-10,31.67247772216797,510900
2013-05-13,31.74270248413086,709800
2013-05-14,31.777816772460938,657700
2013-05-15,32.48008728027344,1114300
2013-05-16,32.48886489868164,923300
2013-05-17,32.787330627441406,1122900
2013-05-20,32.83122634887695,661500
2013-05-21,33.11213302612305,982500
2013-05-22,32.796112060546875,1010500
2013-05-23,32.901451110839844,604600
2013-05-24,33.08579635620117,582800
2013-05-28,33.75295639038086,674600
2013-05-29,34.01630783081055,729500
2013-05-30,34.929264068603516,1539200
2013-05-31,35.552528381347656,2057500
2013-06-03,35.1926155090332,1592500
2013-06-04,34.69224548339844,1146800
2013-06-05,35.113609313964844,1113400
2013-06-06,35.62275695800781,901600
2013-06-07,35.93000030517578,1113500
2013-06-10,36.45000076293945,1541200
2013-06-11,36.04999923706055,881900
2013-06-12,35.560001373291016,720300
2013-06-13,35.63999938964844,761000
2013-06-14,34.84000015258789,2168200
2013-06-17,35.0,1719400
2013-06-18,35.279998779296875,1517900
2013-06-19,34.470001220703125,786400
2013-06-20,33.86000061035156,770400
2013-06-21,34.849998474121094,1960600
2013-06-24,35.06999969482422,1475200
2013-06-25,36.0,1435900
2013-06-26,35.95000076293945,887000
2013-06-27,37.099998474121094,1406500
2013-06-28,37.0099983215332,3577200
2013-07-01,38.97999954223633,1425500
2013-07-02,39.15999984741211,1265600
2013-07-03,38.93000030517578,380300
2013-07-05,39.720001220703125,709300
2013-07-08,39.59000015258789,527800
2013-07-09,39.209999084472656,883200
2013-07-10,39.0099983215332,742500
2013-07-11,40.470001220703125,1366800
2013-07-12,40.68000030517578,872400
2013-07-15,41.25,663700
2013-07-16,41.4900016784668,1202400
2013-07-17,41.540000915527344,824000
2013-07-18,41.119998931884766,603500
2013-07-19,41.0099983215332,841100
2013-07-22,41.220001220703125,389100
2013-07-23,41.119998931884766,537200
2013-07-24,40.959999084472656,558800
2013-07-25,41.63999938964844,580500
2013-07-26,41.150001525878906,656400
2013-07-29,41.029998779296875,778000
2013-07-30,43.20000076293945,2692500
2013-07-31,43.349998474121094,1260300
2013-08-01,43.45000076293945,1323700
2013-08-02,42.2400016784668,3346200
2013-08-05,42.470001220703125,1173800
2013-08-06,42.209999084472656,927600
2013-08-07,41.7599983215332,735000
2013-08-08,42.22999954223633,1029100
2013-08-09,42.34000015258789,1111000
2013-08-12,42.650001525878906,677600
2013-08-13,42.689998626708984,342200
2013-08-14,42.90999984741211,705000
2013-08-15,42.29999923706055,574000
2013-08-16,42.779998779296875,617500
2013-08-19,42.29999923706055,489400
2013-08-20,42.279998779296875,717200
2013-08-21,41.709999084472656,685400
2013-08-22,42.29999923706055,978000
2013-08-23,42.220001220703125,542500
2013-08-26,42.2599983215332,390100
2013-08-27,41.099998474121094,573600
2013-08-28,40.36000061035156,690200
2013-08-29,40.880001068115234,1438200
2013-08-30,39.59000015258789,790600
2013-09-03,39.70000076293945,553800
2013-09-04,39.95000076293945,549800
2013-09-05,40.290000915527344,383300
2013-09-06,39.689998626708984,661400
2013-09-09,39.9900016784668,760400
2013-09-10,40.630001068115234,660600
2013-09-11,40.77000045776367,741200
2013-09-12,41.400001525878906,734800
2013-09-13,41.650001525878906,454800
2013-09-16,41.56999969482422,405500
2013-09-17,41.869998931884766,463900
2013-09-18,42.06999969482422,419300
2013-09-19,42.18000030517578,315400
2013-09-20,43.599998474121094,1215300
2013-09-23,42.880001068115234,1009700
2013-09-24,43.470001220703125,633800
2013-09-25,43.47999954223633,736000
2013-09-26,43.63999938964844,471200
2013-09-27,43.02000045776367,541800
2013-09-30,42.63999938964844,748000
2013-10-01,42.959999084472656,580100
2013-10-02,42.380001068115234,341700
2013-10-03,42.130001068115234,551000
2013-10-04,42.04999923706055,502300
2013-10-07,41.7400016784668,445900
2013-10-08,40.2599983215332,1382400
2013-10-09,39.119998931884766,732900
2013-10-10,40.43000030517578,956000
2013-10-11,40.93000030517578,898400
2013-10-14,40.650001525878906,556000
2013-10-15,39.95000076293945,670700
2013-10-16,40.31999969482422,581700
2013-10-17,40.72999954223633,869100
2013-10-18,41.18000030517578,998800
2013-10-21,41.88999938964844,798500
2013-10-22,41.54999923706055,468400
2013-10-23,41.849998474121094,959100
2013-10-24,47.439998626708984,3941600
2013-10-25,50.439998626708984,3027100
2013-10-28,49.4900016784668,1333000
2013-10-29,49.650001525878906,832200
2013-10-30,49.16999816894531,727200
2013-10-31,49.349998474121094,633900
2013-11-01,47.630001068115234,1137900
2013-11-04,48.119998931884766,712600
2013-11-05,48.099998474121094,489700
2013-11-06,47.790000915527344,557300
2013-11-07,47.06999969482422,699700
2013-11-08,48.65999984741211,883000
2013-11-11,49.2599983215332,677900
2013-11-12,49.11000061035156,492400
2013-11-13,48.95000076293945,533500
2013-11-14,49.40999984741211,360800
2013-11-15,50.11000061035156,804400
2013-11-18,50.279998779296875,1055700
2013-11-19,49.880001068115234,544700
2013-11-20,49.68000030517578,349500
2013-11-21,50.86000061035156,639900
2013-11-22,50.439998626708984,370100
2013-11-25,51.34000015258789,813800
2013-11-26,53.02000045776367,1291700
2013-11-27,52.880001068115234,1028300
2013-11-29,53.2599983215332,460800
2013-12-02,52.75,705000
2013-12-03,52.93000030517578,764300
2013-12-04,52.79999923706055,1132400
2013-12-05,52.540000915527344,576700
2013-12-06,53.2599983215332,519500
2013-12-09,53.439998626708984,409900
2013-12-10,53.09000015258789,461300
2013-12-11,51.880001068115234,438200
2013-12-12,52.52000045776367,378700
2013-12-13,51.97999954223633,370200
2013-12-16,53.25,442700
2013-12-17,53.2599983215332,318400
2013-12-18,54.869998931884766,695600
2013-12-19,54.5099983215332,505700
2013-12-20,56.06999969482422,1181000
2013-12-23,56.11000061035156,573000
2013-12-24,56.130001068115234,231500
2013-12-26,56.540000915527344,269100
2013-12-27,56.2400016784668,361000
2013-12-30,55.959999084472656,260400
2013-12-31,56.63999938964844,347600
2014-01-02,56.290000915527344,600700
2014-01-03,56.75,550300
2014-01-06,55.7599983215332,608700
2014-01-07,56.0,651800
2014-01-08,54.9900016784668,1296400
2014-01-09,54.790000915527344,516000
2014-01-10,54.849998474121094,449900
2014-01-13,54.18000030517578,559700
2014-01-14,55.150001525878906,416100
2014-01-15,55.2400016784668,603300
2014-01-16,50.88999938964844,2258000
2014-01-17,49.86000061035156,2048500
2014-01-21,51.58000183105469,995900
2014-01-22,51.060001373291016,706800
2014-01-23,50.18000030517578,576100
2014-01-24,47.5,3229700
2014-01-27,45.720001220703125,1009700
2014-01-28,46.59000015258789,968400
2014-01-29,46.25,631600
2014-01-30,46.560001373291016,522900
2014-01-31,48.130001068115234,1029300
2014-02-03,46.41999816894531,822200
2014-02-04,47.099998474121094,801600
2014-02-05,47.939998626708984,1035500
2014-02-06,49.5099983215332,1134900
2014-02-07,50.16999816894531,1292400
2014-02-10,48.33000183105469,1345300
2014-02-11,48.0,1268200
2014-02-12,49.88999938964844,2095600
2014-02-13,56.63999938964844,4376500
2014-02-14,56.599998474121094,1436400
2014-02-18,56.290000915527344,1130300
2014-02-19,55.2599983215332,993400
2014-02-20,55.22999954223633,578700
2014-02-21,55.47999954223633,675900
2014-02-24,55.36000061035156,615000
2014-02-25,56.0,632700
2014-02-26,57.630001068115234,841900
2014-02-27,57.79999923706055,606900
2014-02-28,56.970001220703125,644600
2014-03-03,57.4900016784668,465300
2014-03-04,58.97999954223633,771300
2014-03-05,58.599998474121094,529100
2014-03-06,59.0,501200
2014-03-07,59.2400016784668,456200
2014-03-10,58.77000045776367,401000
2014-03-11,57.66999816894531,450800
2014-03-12,58.20000076293945,378200
2014-03-13,56.75,525400
2014-03-14,60.470001220703125,1242600
2014-03-17,61.16999816894531,967900
2014-03-18,60.66999816894531,661800
2014-03-19,60.56999969482422,511300
2014-03-20,60.709999084472656,252400
2014-03-21,60.58000183105469,509800
2014-03-24,59.45000076293945,449400
2014-03-25,59.529998779296875,424000
2014-03-26,57.900001525878906,523000
2014-03-27,57.189998626708984,636300
2014-03-28,58.11000061035156,346900
2014-03-31,58.970001220703125,499600
2014-04-01,59.2599983215332,470500
2014-04-02,60.36000061035156,673200
2014-04-03,59.45000076293945,477900
2014-04-04,57.58000183105469,694200
2014-04-07,56.380001068115234,641300
2014-04-08,58.0099983215332,594300
2014-04-09,58.869998931884766,315400
2014-04-10,57.4900016784668,559400
2014-04-11,56.0,687800
2014-04-14,56.31999969482422,629500
2014-04-15,56.88999938964844,484600
2014-04-16,57.33000183105469,351400
2014-04-17,57.720001220703125,377500
2014-04-21,58.130001068115234,341800
2014-04-22,58.75,617400
2014-04-23,58.75,580500
2014-04-24,59.029998779296875,472700
2014-04-25,58.04999923706055,576900
2014-04-28,58.7599983215332,801600
2014-04-29,58.560001373291016,623800
2014-04-30,58.880001068115234,960900
2014-05-01,54.529998779296875,3492600
2014-05-02,55.0,1377600
2014-05-05,54.290000915527344,702700
2014-05-06,52.70000076293945,921600
2014-05-07,53.529998779296875,1269300
2014-05-08,51.25,816000
2014-05-09,51.619998931884766,1184100
2014-05-12,53.7599983215332,912300
2014-05-13,52.7400016784668,975400
2014-05-14,51.31999969482422,935100
2014-05-15,51.5,1059500
2014-05-16,52.04999923706055,864500
2014-05-19,52.2400016784668,375900
2014-05-20,51.099998474121094,923700
2014-05-21,50.95000076293945,497100
2014-05-22,49.81999969482422,752100
2014-05-23,50.689998626708984,614700
2014-05-27,51.150001525878906,457200
2014-05-28,50.54999923706055,607600
2014-05-29,48.20000076293945,4953800
2014-05-30,48.68000030517578,1673600
2014-06-02,48.689998626708984,960100
2014-06-03,48.709999084472656,1085900
2014-06-04,48.2599983215332,886700
2014-06-05,48.66999816894531,1252900
2014-06-06,48.209999084472656,1102000
2014-06-09,46.650001525878906,2773700
2014-06-10,47.029998779296875,2812900
2014-06-11,47.849998474121094,1542000
2014-06-12,46.91999816894531,1196200
2014-06-13,46.720001220703125,1250800
2014-06-16,46.72999954223633,1699300
2014-06-17,46.880001068115234,720100
2014-06-18,46.29999923706055,966600
2014-06-19,46.27000045776367,721300
2014-06-20,46.95000076293945,1829800
2014-06-23,48.939998626708984,2801300
2014-06-24,49.040000915527344,1266400
2014-06-25,49.65999984741211,1128400
2014-06-26,49.06999969482422,1277000
2014-06-27,49.52000045776367,2440200
2014-06-30,48.7400016784668,1700200
2014-07-01,47.15999984741211,2478900
2014-07-02,46.970001220703125,1036800
2014-07-03,48.02000045776367,568600
2014-07-07,46.459999084472656,841900
2014-07-08,45.650001525878906,1551300
2014-07-09,45.150001525878906,988800
2014-07-10,45.060001373291016,1143900
2014-07-11,45.060001373291016,697200
2014-07-14,44.79999923706055,988800
2014-07-15,44.130001068115234,1072600
2014-07-16,43.779998779296875,1184900
2014-07-17,43.09000015258789,647200
2014-07-18,43.849998474121094,721800
2014-07-21,43.56999969482422,532000
2014-07-22,43.75,524600
2014-07-23,43.79999923706055,1131900
2014-07-24,43.77000045776367,1004200
2014-07-25,43.599998474121094,816200
2014-07-28,43.22999954223633,926800
2014-07-29,43.5,1321600
2014-07-30,45.27000045776367,2239300
2014-07-31,43.400001525878906,4398100
2014-08-01,43.11000061035156,2784200
2014-08-04,44.93000030517578,1648900
2014-08-05,45.27000045776367,1695600
2014-08-06,44.84000015258789,1182100
2014-08-07,44.86000061035156,842400
2014-08-08,45.91999816894531,565300
2014-08-11,46.31999969482422,693000
2014-08-12,45.779998779296875,622600
2014-08-13,46.13999938964844,1310200
2014-08-14,46.0,1033000
2014-08-15,45.720001220703125,1655400
2014-08-18,46.29999923706055,1169400
2014-08-19,46.90999984741211,1649100
2014-08-20,46.099998474121094,719000
2014-08-21,46.58000183105469,828200
2014-08-22,46.599998474121094,684600
2014-08-25,46.900001525878906,658200
2014-08-26,47.5,766300
2014-08-27,46.900001525878906,716600
2014-08-28,46.79999923706055,636600
2014-08-29,46.52000045776367,871900
2014-09-02,46.13999938964844,873700
2014-09-03,45.91999816894531,1317200
2014-09-04,46.66999816894531,1630000
2014-09-05,46.33000183105469,1233100
2014-09-08,46.459999084472656,1258800
2014-09-09,44.70000076293945,1242300
2014-09-10,45.13999938964844,1136500
2014-09-11,44.58000183105469,933900
2014-09-12,43.939998626708984,884700
2014-09-15,43.25,524800
2014-09-16,42.720001220703125,656200
2014-09-17,42.34000015258789,1009700
2014-09-18,42.54999923706055,688500
2014-09-19,42.369998931884766,1096700
2014-09-22,42.02000045776367,1642600
2014-09-23,42.630001068115234,1206400
2014-09-24,42.869998931884766,914700
2014-09-25,41.97999954223633,1104700
2014-09-26,42.209999084472656,1331500
2014-09-29,42.099998474121094,592400
2014-09-30,40.540000915527344,1428400
2014-10-01,39.45000076293945,2582500
2014-10-02,41.4900016784668,1503200
2014-10-03,41.099998474121094,679000
2014-10-06,40.619998931884766,652700
2014-10-07,40.13999938964844,748700
2014-10-08,41.20000076293945,764400
2014-10-09,39.849998474121094,687900
2014-10-10,38.849998474121094,780200
2014-10-13,38.93000030517578,1268900
2014-10-14,39.86000061035156,894400
2014-10-15,40.41999816894531,1143700
2014-10-16,41.41999816894531,782700
2014-10-17,41.619998931884766,1348900
2014-10-20,42.43000030517578,984700
2014-10-21,43.52000045776367,1057700
2014-10-22,43.880001068115234,1849100
2014-10-23,44.650001525878906,901700
2014-10-24,44.540000915527344,449800
2014-10-27,44.61000061035156,656500
2014-10-28,45.43000030517578,994700
2014-10-29,45.33000183105469,667500
2014-10-30,44.61000061035156,984700
2014-10-31,45.34000015258789,1614500
2014-11-03,44.939998626708984,799000
2014-11-04,44.150001525878906,855400
2014-11-05,43.52000045776367,1708500
2014-11-06,42.09000015258789,6976900
2014-11-07,40.86000061035156,2341700
2014-11-10,40.689998626708984,1120200
2014-11-11,42.43000030517578,1806300
2014-11-12,41.75,1238500
2014-11-13,41.939998626708984,709600
2014-11-14,41.869998931884766,574200
2014-11-17,41.880001068115234,1488400
2014-11-18,43.83000183105469,2281700
2014-11-19,43.4900016784668,1119400
2014-11-20,43.849998474121094,920600
2014-11-21,43.709999084472656,721900
2014-11-24,43.9900016784668,756600
2014-11-25,43.709999084472656,504700
2014-11-26,43.93000030517578,400700
2014-11-28,43.380001068115234,374500
2014-12-01,43.22999954223633,1144000
2014-12-02,44.209999084472656,1042400
2014-12-03,45.209999084472656,929300
2014-12-04,45.68000030517578,923300
2014-12-05,45.939998626708984,1413300
2014-12-08,45.599998474121094,1421400
2014-12-09,46.66999816894531,1117800
2014-12-10,45.9900016784668,904100
2014-12-11,46.04999923706055,1175300
2014-12-12,44.939998626708984,1426200
2014-12-15,45.369998931884766,1120800
2014-12-16,45.43000030517578,810100
2014-12-17,46.939998626708984,651100
2014-12-18,46.90999984741211,1362900
2014-12-19,45.970001220703125,1120200
2014-12-22,46.529998779296875,261600
2014-12-23,47.5,616700
2014-12-24,47.2599983215332,238000
2014-12-26,47.68000030517578,273800
2014-12-29,48.0,391800
2014-12-30,47.5,297500
2014-12-31,46.7599983215332,530900
2015-01-02,46.369998931884766,545200
2015-01-05,45.97999954223633,1002600
2015-01-06,45.79999923706055,1107200
2015-01-07,45.08000183105469,895800
2015-01-08,45.77000045776367,474600
2015-01-09,45.220001220703125,378800
2015-01-12,44.66999816894531,954800
2015-01-13,45.0,928100
2015-01-14,45.209999084472656,1367000
2015-01-15,45.029998779296875,1276800
2015-01-16,45.439998626708984,787500
2015-01-20,45.56999969482422,1826700
2015-01-21,45.599998474121094,660600
2015-01-22,46.349998474121094,567100
2015-01-23,45.9900016784668,819700
2015-01-26,48.0099983215332,3297500
2015-01-27,45.16999816894531,2228900
2015-01-28,44.95000076293945,606600
2015-01-29,44.40999984741211,860900
2015-01-30,43.7400016784668,916900
2015-02-02,44.869998931884766,566700
2015-02-03,45.33000183105469,725200
2015-02-04,44.95000076293945,620900
2015-02-05,45.36000061035156,697000
2015-02-06,45.849998474121094,409700
2015-02-09,46.779998779296875,666100
2015-02-10,47.61000061035156,1342200
2015-02-11,48.939998626708984,3835600
2015-02-12,49.599998474121094,1384900
2015-02-13,49.88999938964844,752500
2015-02-17,50.130001068115234,811100
2015-02-18,49.439998626708984,583200
2015-02-19,49.47999954223633,441400
2015-02-20,50.27000045776367,370800
2015-02-23,50.40999984741211,523600
2015-02-24,49.93000030517578,577200
2015-02-25,49.880001068115234,344800
2015-02-26,49.900001525878906,284700
2015-02-27,49.290000915527344,342000
2015-03-02,50.290000915527344,501800
2015-03-03,50.0099983215332,395500
2015-03-04,49.59000015258789,487300
2015-03-05,49.70000076293945,520100
2015-03-06,49.13999938964844,440800
2015-03-09,49.18000030517578,389000
2015-03-10,49.099998474121094,539800
2015-03-11,48.970001220703125,707300
2015-03-12,49.630001068115234,834300
2015-03-13,48.45000076293945,536200
2015-03-16,48.4900016784668,291300
2015-03-17,48.59000015258789,516100
2015-03-18,49.060001373291016,563800
2015-03-19,48.810001373291016,270100
2015-03-20,48.93000030517578,504600
2015-03-23,48.88999938964844,387400
2015-03-24,49.040000915527344,404600
2015-03-25,48.630001068115234,455000
2015-03-26,48.630001068115234,266100
2015-03-27,48.709999084472656,490300
2015-03-30,49.060001373291016,549300
2015-03-31,48.689998626708984,748800
2015-04-01,48.68000030517578,609200
2015-04-02,48.68000030517578,283200
2015-04-06,48.7599983215332,185700
2015-04-07,48.560001373291016,787300
2015-04-08,48.83000183105469,670400
2015-04-09,48.189998626708984,450700
2015-04-10,48.130001068115234,257500
2015-04-13,48.5,620700
2015-04-14,48.47999954223633,475700
2015-04-15,49.349998474121094,643100
2015-04-16,48.459999084472656,244800
2015-04-17,48.18000030517578,605400
2015-04-20,48.560001373291016,371500
2015-04-21,48.470001220703125,277400
2015-04-22,46.90999984741211,660400
2015-04-23,46.0,1109300
2015-04-24,46.150001525878906,760100
2015-04-27,46.310001373291016,891400
2015-04-28,47.060001373291016,746600
2015-04-29,46.4900016784668,590000
2015-04-30,41.689998626708984,4142600
2015-05-01,40.0,3215500
2015-05-04,39.619998931884766,2015400
2015-05-05,39.7599983215332,1136000
2015-05-06,39.900001525878906,854400
2015-05-07,40.290000915527344,856300
2015-05-08,41.15999984741211,870800
2015-05-11,41.38999938964844,778500
2015-05-12,41.400001525878906,615100
2015-05-13,41.72999954223633,393200
2015-05-14,42.790000915527344,1071800
2015-05-15,42.68000030517578,607900
2015-05-18,42.56999969482422,471100
2015-05-19,42.189998626708984,470800
2015-05-20,43.630001068115234,969200
2015-05-21,43.31999969482422,936300
2015-05-22,43.0,569400
2015-05-26,41.72999954223633,425000
2015-05-27,42.220001220703125,354000
2015-05-28,42.119998931884766,437400
2015-05-29,41.779998779296875,731600
2015-06-01,41.25,718700
2015-06-02,41.529998779296875,479800
2015-06-03,41.66999816894531,420100
2015-06-04,41.18000030517578,685400
2015-06-05,40.7400016784668,564700
2015-06-08,40.540000915527344,436200
2015-06-09,40.38999938964844,494300
2015-06-10,40.689998626708984,555300
2015-06-11,40.43000030517578,629500
2015-06-12,40.52000045776367,597000
2015-06-15,40.220001220703125,543100
2015-06-16,40.310001373291016,299500
2015-06-17,40.02000045776367,398600
2015-06-18,39.869998931884766,587700
2015-06-19,39.77000045776367,709500
2015-06-22,39.810001373291016,442600
2015-06-23,39.900001525878906,438800
2015-06-24,40.33000183105469,863800
2015-06-25,40.08000183105469,567300
2015-06-26,40.599998474121094,658000
2015-06-29,39.86000061035156,636400
2015-06-30,39.75,454800
2015-07-01,39.779998779296875,532900
2015-07-02,37.63999938964844,3031600
2015-07-06,36.7400016784668,804800
2015-07-07,36.66999816894531,606200
2015-07-08,36.029998779296875,602300
2015-07-09,36.16999816894531,479300
2015-07-10,36.04999923706055,712900
2015-07-13,36.54999923706055,473900
2015-07-14,36.20000076293945,490900
2015-07-15,35.619998931884766,524300
2015-07-16,36.04999923706055,540200
2015-07-17,35.84000015258789,626900
2015-07-20,35.849998474121094,572800
2015-07-21,35.689998626708984,717700
2015-07-22,35.86000061035156,532800
2015-07-23,35.66999816894531,846400
2015-07-24,34.720001220703125,862600
2015-07-27,34.33000183105469,809400
2015-07-28,34.70000076293945,1131700
2015-07-29,35.63999938964844,523800
2015-07-30,35.400001525878906,486700
2015-07-31,35.06999969482422,915900
2015-08-03,34.5,733900
2015-08-04,34.4900016784668,767700
2015-08-05,33.83000183105469,1253600
2015-08-06,29.100000381469727,6281000
2015-08-07,27.889999389648438,2182300
2015-08-10,28.75,1533100
2015-08-11,28.219999313354492,1206400
2015-08-12,29.059999465942383,1963900
2015-08-13,29.579999923706055,1466900
2015-08-14,30.059999465942383,1027700
2015-08-17,29.84000015258789,584700
2015-08-18,30.3700008392334,766100
2015-08-19,30.229999542236328,926100
2015-08-20,29.760000228881836,728800
2015-08-21,29.239999771118164,1044100
2015-08-24,28.260000228881836,1091500
2015-08-25,27.920000076293945,674200
