Date,Close,Volume
2015-08-26,29.979999542236328,1268600
2015-08-27,30.559999465942383,1141500
2015-08-28,30.31999969482422,697900
2015-08-31,30.920000076293945,2935800
2015-09-01,30.489999771118164,1089800
2015-09-02,30.829999923706055,720200
2015-09-03,31.209999084472656,649800
2015-09-04,30.90999984741211,679400
2015-09-08,31.280000686645508,945000
2015-09-09,31.34000015258789,815300
2015-09-10,31.040000915527344,622300
2015-09-11,31.209999084472656,365200
2015-09-14,30.8799991607666,621500
2015-09-15,31.239999771118164,601900
2015-09-16,31.579999923706055,528600
2015-09-17,31.040000915527344,386200
2015-09-18,29.709999084472656,1271900
2015-09-21,29.020000457763672,946900
2015-09-22,28.709999084472656,906900
2015-09-23,28.469999313354492,784200
2015-09-24,28.209999084472656,564500
2015-09-25,27.969999313354492,825100
2015-09-28,27.15999984741211,654400
2015-09-29,27.239999771118164,608000
2015-09-30,30.09000015258789,2313800
2015-10-01,29.1299991607666,4210400
2015-10-02,27.6200008392334,1641200
2015-10-05,29.059999465942383,880200
2015-10-06,28.809999465942383,652600
2015-10-07,29.100000381469727,785700
2015-10-08,30.020000457763672,819400
2015-10-09,29.510000228881836,623200
2015-10-12,29.149999618530273,473200
2015-10-13,29.040000915527344,586800
2015-10-14,28.190000534057617,682500
2015-10-15,28.0,714600
2015-10-16,27.93000030517578,647800
2015-10-19,27.479999542236328,466500
2015-10-20,27.729999542236328,710000
2015-10-21,26.989999771118164,1046200
2015-10-22,27.829999923706055,699700
2015-10-23,28.540000915527344,922500
2015-10-26,27.959999084472656,857900
2015-10-27,26.8799991607666,1563300
2015-10-28,30.1299991607666,5316200
2015-10-29,32.0,2654100
2015-10-30,31.559999465942383,767600
2015-11-02,32.38999938964844,870800
2015-11-03,31.8799991607666,637800
2015-11-04,32.2400016784668,637400
2015-11-05,31.56999969482422,654200
2015-11-06,30.850000381469727,747800
2015-11-09,30.329999923706055,615800
2015-11-10,30.360000610351562,419700
2015-11-11,29.579999923706055,607100
2015-11-12,28.860000610351562,667500
2015-11-13,29.700000762939453,946900
2015-11-16,30.06999969482422,578300
2015-11-17,30.309999465942383,810100
2015-11-18,30.06999969482422,409800
2015-11-19,30.149999618530273,453200
2015-11-20,30.299999237060547,521500
2015-11-23,30.170000076293945,570100
2015-11-24,31.030000686645508,810400
2015-11-25,31.649999618530273,613500
2015-11-27,31.579999923706055,331100
2015-11-30,32.099998474121094,754200
2015-12-01,32.529998779296875,1103100
2015-12-02,31.920000076293945,802600
2015-12-03,31.440000534057617,1099300
2015-12-04,31.34000015258789,857700
2015-12-07,31.459999084472656,927700
2015-12-08,30.299999237060547,859900
2015-12-09,30.200000762939453,892800
2015-12-10,30.969999313354492,474700
2015-12-11,30.799999237060547,844800
2015-12-14,30.3799991607666,849900
2015-12-15,29.81999969482422,1080700
2015-12-16,29.959999084472656,700100
2015-12-17,29.139999389648438,782000
2015-12-18,28.459999084472656,1300600
2015-12-21,28.920000076293945,565100
2015-12-22,29.489999771118164,362000
2015-12-23,30.399999618530273,489500
2015-12-24,30.860000610351562,177100
2015-12-28,30.389999389648438,415500
2015-12-29,30.889999389648438,380900
2015-12-30,30.559999465942383,374900
2015-12-31,29.770000457763672,771200
2016-01-04,28.90999984741211,803200
2016-01-05,28.639999389648438,626800
2016-01-06,28.579999923706055,659700
2016-01-07,28.030000686645508,862000
2016-01-08,28.0,1157200
2016-01-11,29.040000915527344,1445000
2016-01-12,30.200000762939453,1717600
2016-01-13,28.739999771118164,977300
2016-01-14,28.030000686645508,813800
2016-01-15,27.350000381469727,1319000
2016-01-19,27.270000457763672,1116400
2016-01-20,28.559999465942383,1071900
2016-01-21,29.15999984741211,1054100
2016-01-22,30.56999969482422,1719900
2016-01-25,27.260000228881836,1554800
2016-01-26,27.889999389648438,812700
2016-01-27,27.989999771118164,534700
2016-01-28,27.75,710200
2016-01-29,28.420000076293945,994900
2016-02-01,29.399999618530273,762600
2016-02-02,28.260000228881836,436200
2016-02-03,28.40999984741211,370100
2016-02-04,29.139999389648438,507700
2016-02-05,28.75,773700
2016-02-08,28.93000030517578,748700
2016-02-09,27.920000076293945,720100
2016-02-10,27.969999313354492,626000
2016-02-11,28.280000686645508,544600
2016-02-12,27.90999984741211,1132900
2016-02-16,32.75,3328400
2016-02-17,32.66999816894531,2258700
2016-02-18,33.97999954223633,1132600
2016-02-19,34.04999923706055,876000
2016-02-22,34.119998931884766,844700
2016-02-23,34.63999938964844,910000
2016-02-24,34.619998931884766,827700
2016-02-25,34.119998931884766,864200
2016-02-26,34.83000183105469,726500
2016-02-29,34.7400016784668,892400
2016-03-01,34.9900016784668,664700
2016-03-02,34.61000061035156,610800
2016-03-03,35.34000015258789,582900
2016-03-04,34.90999984741211,489000
2016-03-07,35.959999084472656,809800
2016-03-08,35.08000183105469,328900
2016-03-09,34.91999816894531,429000
2016-03-10,35.040000915527344,360100
2016-03-11,35.630001068115234,292600
2016-03-14,36.380001068115234,745400
2016-03-15,36.400001525878906,494700
2016-03-16,36.68000030517578,567800
2016-03-17,38.040000915527344,768900
2016-03-18,38.5099983215332,1117500
2016-03-21,37.77000045776367,337800
2016-03-22,37.9900016784668,243900
2016-03-23,37.119998931884766,527400
2016-03-24,36.720001220703125,441000
2016-03-28,35.93000030517578,1064400
2016-03-29,36.68000030517578,1270500
2016-03-30,37.619998931884766,642300
2016-03-31,37.2400016784668,389100
2016-04-01,37.63999938964844,461900
2016-04-04,36.7599983215332,406500
2016-04-05,36.470001220703125,309700
2016-04-06,36.40999984741211,283000
2016-04-07,36.38999938964844,426300
2016-04-08,36.61000061035156,305700
2016-04-11,36.86000061035156,232400
2016-04-12,37.040000915527344,287500
2016-04-13,38.02000045776367,292400
2016-04-14,38.040000915527344,368600
2016-04-15,38.220001220703125,262900
2016-04-18,38.220001220703125,314800
2016-04-19,38.4900016784668,277000
2016-04-20,38.279998779296875,291200
2016-04-21,38.18000030517578,356600
2016-04-22,39.25,518200
2016-04-25,37.86000061035156,361300
2016-04-26,38.099998474121094,468800
2016-04-27,38.7400016784668,340800
2016-04-28,38.369998931884766,217400
2016-04-29,38.119998931884766,326100
2016-05-02,37.849998474121094,261600
2016-05-03,37.43000030517578,694400
2016-05-04,34.81999969482422,1478400
2016-05-05,34.65999984741211,541400
2016-05-06,34.790000915527344,380300
2016-05-09,34.81999969482422,337900
2016-05-10,35.290000915527344,389500
2016-05-11,34.95000076293945,574600
2016-05-12,35.47999954223633,464400
2016-05-13,35.27000045776367,593600
2016-05-16,36.63999938964844,604300
2016-05-17,35.38999938964844,767100
2016-05-18,35.41999816894531,273100
2016-05-19,35.040000915527344,297700
2016-05-20,36.0099983215332,418800
2016-05-23,36.86000061035156,640300
2016-05-24,37.790000915527344,484700
2016-05-25,37.43000030517578,584200
2016-05-26,37.58000183105469,294600
2016-05-27,37.70000076293945,333400
2016-05-31,37.90999984741211,412300
2016-06-01,37.779998779296875,381700
2016-06-02,37.58000183105469,390700
2016-06-03,37.619998931884766,252500
2016-06-06,38.369998931884766,367000
2016-06-07,38.459999084472656,304600
2016-06-08,38.9900016784668,279700
2016-06-09,38.52000045776367,254700
2016-06-10,37.810001373291016,300600
2016-06-13,37.59000015258789,324500
2016-06-14,37.70000076293945,296600
2016-06-15,37.59000015258789,207800
2016-06-16,36.9900016784668,319600
2016-06-17,37.040000915527344,727700
2016-06-20,38.02000045776367,328800
2016-06-21,36.5,392100
2016-06-22,35.70000076293945,483200
2016-06-23,36.310001373291016,284200
2016-06-24,34.619998931884766,1015000
2016-06-27,33.86000061035156,461700
2016-06-28,33.93000030517578,360000
2016-06-29,34.25,268600
2016-06-30,34.959999084472656,374400
2016-07-01,35.43000030517578,215500
2016-07-05,34.470001220703125,184300
2016-07-06,34.77000045776367,258700
2016-07-07,35.38999938964844,215100
2016-07-08,36.83000183105469,668500
2016-07-11,37.56999969482422,312800
2016-07-12,37.56999969482422,294900
2016-07-13,36.77000045776367,315900
2016-07-14,36.900001525878906,313200
2016-07-15,37.209999084472656,337700
2016-07-18,37.2400016784668,261400
2016-07-19,37.13999938964844,188400
2016-07-20,37.869998931884766,209800
2016-07-21,37.72999954223633,211400
2016-07-22,37.95000076293945,212800
2016-07-25,37.689998626708984,144500
2016-07-26,37.15999984741211,589600
2016-07-27,37.529998779296875,268400
2016-07-28,37.560001373291016,206900
2016-07-29,37.790000915527344,447500
2016-08-01,35.70000076293945,885300
2016-08-02,33.130001068115234,2613300
2016-08-03,33.880001068115234,944300
2016-08-04,35.13999938964844,1233700
2016-08-05,36.0,733200
2016-08-08,35.86000061035156,333700
2016-08-09,36.02000045776367,470300
2016-08-10,35.84000015258789,420600
2016-08-11,36.099998474121094,317200
2016-08-12,35.7400016784668,399100
2016-08-15,37.150001525878906,508000
2016-08-16,36.88999938964844,602900
2016-08-17,36.66999816894531,447900
2016-08-18,36.7599983215332,317800
2016-08-19,36.88999938964844,489800
2016-08-22,36.75,511300
2016-08-23,37.130001068115234,626900
2016-08-24,37.7599983215332,1174600
2016-08-25,37.619998931884766,323300
2016-08-26,37.150001525878906,362300
2016-08-29,37.150001525878906,283200
2016-08-30,37.099998474121094,340300
2016-08-31,37.29999923706055,1936800
2016-09-01,38.0,859600
2016-09-02,37.810001373291016,712500
2016-09-06,36.97999954223633,644000
2016-09-07,36.41999816894531,619700
2016-09-08,35.720001220703125,768300
2016-09-09,34.22999954223633,1118800
2016-09-12,34.93000030517578,494900
2016-09-13,34.13999938964844,455900
2016-09-14,33.9900016784668,300900
2016-09-15,34.970001220703125,449100
2016-09-16,34.63999938964844,502200
2016-09-19,34.36000061035156,561700
2016-09-20,34.040000915527344,354000
2016-09-21,34.59000015258789,350100
2016-09-22,34.959999084472656,294200
2016-09-23,34.59000015258789,263300
2016-09-26,34.290000915527344,400700
2016-09-27,34.689998626708984,265500
2016-09-28,35.75,404400
2016-09-29,35.4900016784668,424100
2016-09-30,36.29999923706055,406900
2016-10-03,36.619998931884766,808700
2016-10-04,38.709999084472656,1648700
2016-10-05,37.41999816894531,1132900
2016-10-06,38.16999816894531,1748200
2016-10-07,36.209999084472656,1033600
2016-10-10,36.02000045776367,697700
2016-10-11,35.779998779296875,554200
2016-10-12,35.86000061035156,220000
2016-10-13,35.7400016784668,370700
2016-10-14,35.81999969482422,313200
2016-10-17,36.209999084472656,257400
2016-10-18,36.619998931884766,241400
2016-10-19,36.7400016784668,325500
2016-10-20,36.689998626708984,320200
2016-10-21,36.70000076293945,473400
2016-10-24,37.099998474121094,549400
2016-10-25,36.43000030517578,669600
2016-10-26,37.849998474121094,1359000
2016-10-27,38.29999923706055,643300
2016-10-28,38.34000015258789,571000
2016-10-31,38.09000015258789,489200
2016-11-01,36.869998931884766,684400
2016-11-02,36.709999084472656,786600
2016-11-03,36.83000183105469,435900
2016-11-04,37.189998626708984,445100
2016-11-07,38.400001525878906,688100
2016-11-08,37.900001525878906,466100
2016-11-09,39.97999954223633,901300
2016-11-10,40.290000915527344,1309900
2016-11-11,40.0099983215332,822300
2016-11-14,40.869998931884766,1110600
2016-11-15,41.09000015258789,597000
2016-11-16,40.97999954223633,599000
2016-11-17,41.40999984741211,635600
2016-11-18,41.34000015258789,620000
2016-11-21,41.060001373291016,464000
2016-11-22,41.4900016784668,358700
2016-11-23,42.09000015258789,407500
2016-11-25,42.0,168900
2016-11-28,41.56999969482422,345700
2016-11-29,40.790000915527344,475700
2016-11-30,40.97999954223633,353500
2016-12-01,41.130001068115234,447800
2016-12-02,41.15999984741211,534700
2016-12-05,41.599998474121094,354700
2016-12-06,42.400001525878906,338000
2016-12-07,43.4900016784668,498200
2016-12-08,42.970001220703125,410300
2016-12-09,42.95000076293945,298300
2016-12-12,42.61000061035156,417900
2016-12-13,41.560001373291016,904300
2016-12-14,40.84000015258789,290800
2016-12-15,41.59000015258789,450900
2016-12-16,41.47999954223633,759500
2016-12-19,41.38999938964844,350700
2016-12-20,42.4900016784668,309100
2016-12-21,42.29999923706055,243800
2016-12-22,42.08000183105469,292500
2016-12-23,42.09000015258789,170000
2016-12-27,42.130001068115234,221000
2016-12-28,41.209999084472656,280500
2016-12-29,41.119998931884766,182100
2016-12-30,40.7400016784668,265000
2017-01-03,41.939998626708984,372100
2017-01-04,42.0,299800
2017-01-05,41.119998931884766,404100
2017-01-06,40.709999084472656,312200
2017-01-09,40.290000915527344,248300
2017-01-10,40.779998779296875,654200
2017-01-11,40.619998931884766,217700
2017-01-12,40.90999984741211,452100
2017-01-13,37.9900016784668,1253300
2017-01-17,37.75,483900
2017-01-18,37.86000061035156,321500
2017-01-19,38.36000061035156,406900
2017-01-20,38.599998474121094,394000
2017-01-23,38.689998626708984,363100
2017-01-24,40.04999923706055,332500
2017-01-25,40.45000076293945,532100
2017-01-26,40.689998626708984,270500
2017-01-27,40.310001373291016,188600
2017-01-30,39.880001068115234,631400
2017-01-31,40.2599983215332,310900
2017-02-01,40.25,546800
2017-02-02,40.220001220703125,313300
2017-02-03,40.599998474121094,364400
2017-02-06,40.54999923706055,194800
2017-02-07,41.290000915527344,405400
2017-02-08,40.790000915527344,384500
2017-02-09,41.790000915527344,335000
2017-02-10,42.209999084472656,434000
2017-02-13,42.63999938964844,419000
2017-02-14,39.79999923706055,1472500
2017-02-15,40.5,638900
2017-02-16,40.15999984741211,531700
2017-02-17,40.45000076293945,734800
2017-02-21,40.34000015258789,374300
2017-02-22,40.7400016784668,483800
2017-02-23,40.06999969482422,341400
2017-02-24,39.29999923706055,304400
2017-02-27,39.869998931884766,426100
2017-02-28,39.040000915527344,384200
2017-03-01,39.83000183105469,422600
2017-03-02,39.66999816894531,309200
2017-03-03,39.470001220703125,219500
2017-03-06,39.54999923706055,253400
2017-03-07,39.18000030517578,223600
2017-03-08,38.65999984741211,184800
2017-03-09,38.380001068115234,140600
2017-03-10,38.65999984741211,232300
2017-03-13,39.16999816894531,785400
2017-03-14,37.9900016784668,486800
2017-03-15,38.7400016784668,375900
2017-03-16,38.52000045776367,182100
2017-03-17,38.459999084472656,398200
2017-03-20,38.06999969482422,328800
2017-03-21,36.790000915527344,402500
2017-03-22,37.0099983215332,514500
2017-03-23,37.31999969482422,288800
2017-03-24,37.310001373291016,270500
2017-03-27,37.4900016784668,462800
2017-03-28,37.5099983215332,435000
2017-03-29,37.400001525878906,477900
2017-03-30,37.5099983215332,348000
2017-03-31,37.279998779296875,791400
2017-04-03,37.029998779296875,440900
2017-04-04,36.91999816894531,258900
2017-04-05,34.790000915527344,858400
2017-04-06,35.77000045776367,559200
2017-04-07,35.88999938964844,317200
2017-04-10,36.189998626708984,329400
2017-04-11,36.61000061035156,432300
2017-04-12,35.599998474121094,358300
2017-04-13,35.04999923706055,411500
2017-04-17,35.75,638800
2017-04-18,35.689998626708984,617200
2017-04-19,35.5,314700
2017-04-20,35.970001220703125,523300
2017-04-21,35.9900016784668,762200
2017-04-24,36.720001220703125,405000
2017-04-25,37.130001068115234,344200
2017-04-26,37.290000915527344,468500
2017-04-27,36.22999954223633,515100
2017-04-28,35.16999816894531,666100
2017-05-01,35.540000915527344,481800
2017-05-02,35.79999923706055,443800
2017-05-03,35.29999923706055,515500
2017-05-04,35.68000030517578,308200
2017-05-05,36.08000183105469,277800
2017-05-08,36.02000045776367,177000
2017-05-09,36.029998779296875,312200
2017-05-10,35.939998626708984,279100
2017-05-11,36.02000045776367,313100
2017-05-12,35.13999938964844,291500
2017-05-15,35.75,267200
2017-05-16,35.63999938964844,313000
2017-05-17,35.04999923706055,463700
2017-05-18,34.90999984741211,429000
2017-05-19,35.220001220703125,291400
2017-05-22,35.09000015258789,263800
2017-05-23,35.18000030517578,272300
2017-05-24,34.93000030517578,484500
2017-05-25,34.75,388600
2017-05-26,34.83000183105469,281000
2017-05-30,34.52000045776367,358700
2017-05-31,34.650001525878906,336300
2017-06-01,35.91999816894531,326500
2017-06-02,35.95000076293945,308600
2017-06-05,35.630001068115234,215500
2017-06-06,35.400001525878906,213000
2017-06-07,35.33000183105469,336100
2017-06-08,35.349998474121094,571700
2017-06-09,36.279998779296875,403300
2017-06-12,36.029998779296875,323800
2017-06-13,36.060001373291016,260600
2017-06-14,35.9900016784668,385400
2017-06-15,36.0,183700
2017-06-16,35.599998474121094,424900
2017-06-19,36.09000015258789,337100
2017-06-20,35.650001525878906,222900
2017-06-21,35.369998931884766,261000
2017-06-22,35.529998779296875,181100
2017-06-23,35.900001525878906,325400
2017-06-26,35.59000015258789,286200
2017-06-27,35.43000030517578,293000
2017-06-28,35.75,298700
2017-06-29,36.150001525878906,569600
2017-06-30,36.130001068115234,318200
2017-07-03,36.59000015258789,197100
2017-07-05,36.75,291100
2017-07-06,36.029998779296875,298100
2017-07-07,36.13999938964844,209700
2017-07-10,36.150001525878906,416500
2017-07-11,35.90999984741211,188200
2017-07-12,35.95000076293945,268900
2017-07-13,35.91999816894531,241900
2017-07-14,36.029998779296875,135700
2017-07-17,36.20000076293945,181400
2017-07-18,36.20000076293945,214000
2017-07-19,36.650001525878906,212300
2017-07-20,36.810001373291016,245200
2017-07-21,36.369998931884766,315700
2017-07-24,36.4900016784668,275800
2017-07-25,36.540000915527344,209600
2017-07-26,36.16999816894531,252000
2017-07-27,36.189998626708984,133800
2017-07-28,36.060001373291016,164700
2017-07-31,35.970001220703125,258600
2017-08-01,36.849998474121094,663500
2017-08-02,37.349998474121094,613400
2017-08-03,37.7599983215332,540000
2017-08-04,38.220001220703125,282100
2017-08-07,38.349998474121094,516100
2017-08-08,38.63999938964844,517600
2017-08-09,38.310001373291016,375400
2017-08-10,37.349998474121094,299000
2017-08-11,37.38999938964844,399600
2017-08-14,37.65999984741211,168500
2017-08-15,37.130001068115234,178500
2017-08-16,37.2400016784668,218800
2017-08-17,36.349998474121094,195700
2017-08-18,36.40999984741211,248500
2017-08-21,36.68000030517578,193000
2017-08-22,37.2400016784668,215200
2017-08-23,36.189998626708984,200300
2017-08-24,37.70000076293945,720000
2017-08-25,38.59000015258789,848300
2017-08-28,38.060001373291016,1066300
2017-08-29,37.79999923706055,561100
2017-08-30,39.45000076293945,691900
2017-08-31,40.380001068115234,793100
2017-09-01,40.65999984741211,639000
2017-09-05,42.04999923706055,1313600
2017-09-06,43.59000015258789,1599200
2017-09-07,42.849998474121094,2369300
2017-09-08,41.79999923706055,1751100
2017-09-11,41.90999984741211,1365400
2017-09-12,43.41999816894531,1160600
2017-09-13,42.970001220703125,939700
2017-09-14,43.15999984741211,610500
2017-09-15,45.279998779296875,2011100
2017-09-18,46.060001373291016,1111800
2017-09-19,46.150001525878906,521100
2017-09-20,45.93000030517578,813800
2017-09-21,45.0,615300
2017-09-22,45.380001068115234,538300
2017-09-25,45.41999816894531,380000
2017-09-26,45.11000061035156,297800
2017-09-27,45.5,525200
2017-09-28,45.619998931884766,480700
2017-09-29,45.93000030517578,487400
2017-10-02,48.619998931884766,975700
2017-10-03,48.68000030517578,512500
2017-10-04,48.7400016784668,366400
2017-10-05,48.72999954223633,630900
2017-10-06,49.029998779296875,364900
2017-10-09,48.72999954223633,423600
2017-10-10,48.91999816894531,324500
2017-10-11,49.09000015258789,350100
2017-10-12,49.880001068115234,819100
2017-10-13,50.58000183105469,359100
2017-10-16,50.88999938964844,463100
2017-10-17,50.4900016784668,808000
2017-10-18,50.0,753100
2017-10-19,49.349998474121094,666000
2017-10-20,50.61000061035156,452400
2017-10-23,50.86000061035156,435300
2017-10-24,51.630001068115234,392000
2017-10-25,51.689998626708984,456200
2017-10-26,52.0,486200
2017-10-27,51.97999954223633,433500
2017-10-30,51.95000076293945,413700
2017-10-31,52.09000015258789,571100
2017-11-01,50.34000015258789,1433800
2017-11-02,51.29999923706055,829800
2017-11-03,50.20000076293945,546200
2017-11-06,50.599998474121094,369900
2017-11-07,49.310001373291016,397900
2017-11-08,49.29999923706055,594000
2017-11-09,48.90999984741211,417200
2017-11-10,49.84000015258789,493400
2017-11-13,49.72999954223633,479800
2017-11-14,49.540000915527344,373500
2017-11-15,49.400001525878906,361700
2017-11-16,50.189998626708984,471900
2017-11-17,50.310001373291016,486300
2017-11-20,48.7599983215332,765700
2017-11-21,48.58000183105469,486000
2017-11-22,48.68000030517578,313700
2017-11-24,48.7599983215332,137700
2017-11-27,48.209999084472656,621500
2017-11-28,48.84000015258789,414800
2017-11-29,48.310001373291016,401000
2017-11-30,49.16999816894531,459700
2017-12-01,48.72999954223633,613900
2017-12-04,48.7599983215332,457900
2017-12-05,48.5,410400
2017-12-06,48.540000915527344,287200
2017-12-07,48.66999816894531,278000
2017-12-08,48.86000061035156,373200
2017-12-11,49.279998779296875,382000
2017-12-12,49.41999816894531,329800
2017-12-13,49.720001220703125,311800
2017-12-14,48.5099983215332,320800
2017-12-15,48.939998626708984,646500
2017-12-18,49.880001068115234,542100
2017-12-19,49.40999984741211,252800
2017-12-20,49.650001525878906,408600
2017-12-21,50.130001068115234,177200
2017-12-22,50.36000061035156,167400
2017-12-26,50.150001525878906,196800
2017-12-27,49.86000061035156,156500
2017-12-28,49.810001373291016,166100
2017-12-29,49.52000045776367,351700
2018-01-02,48.029998779296875,560900
2018-01-03,49.72999954223633,841700
2018-01-04,50.06999969482422,435600
2018-01-05,50.40999984741211,234800
2018-01-08,49.529998779296875,278600
2018-01-09,48.349998474121094,587500
2018-01-10,47.38999938964844,748500
2018-01-11,49.02000045776367,511700
2018-01-12,49.27000045776367,252700
2018-01-16,48.9900016784668,299000
2018-01-17,50.54999923706055,455500
2018-01-18,50.40999984741211,355500
2018-01-19,51.63999938964844,473900
2018-01-22,51.70000076293945,300400
2018-01-23,51.630001068115234,238200
2018-01-24,51.5,623900
2018-01-25,50.61000061035156,279800
2018-01-26,51.13999938964844,177700
2018-01-29,51.41999816894531,417400
2018-01-30,50.470001220703125,271400
2018-01-31,48.93000030517578,383500
2018-02-01,49.22999954223633,401700
2018-02-02,49.2400016784668,344100
2018-02-05,48.290000915527344,675000
2018-02-06,48.630001068115234,588900
2018-02-07,48.400001525878906,322800
2018-02-08,46.529998779296875,332900
2018-02-09,46.470001220703125,577800
2018-02-12,47.9900016784668,563900
2018-02-13,45.029998779296875,2075400
2018-02-14,46.58000183105469,1425500
2018-02-15,45.75,609200
2018-02-16,45.689998626708984,265400
2018-02-20,45.11000061035156,219000
2018-02-21,45.09000015258789,255900
2018-02-22,45.650001525878906,364900
2018-02-23,45.38999938964844,214500
2018-02-26,46.20000076293945,288100
2018-02-27,46.11000061035156,453900
2018-02-28,44.47999954223633,371300
2018-03-01,43.34000015258789,568000
2018-03-02,43.720001220703125,577900
2018-03-05,44.5,369900
2018-03-06,45.25,724200
2018-03-07,45.45000076293945,456600
2018-03-08,47.0099983215332,775300
2018-03-09,47.61000061035156,488900
2018-03-12,46.68000030517578,434200
2018-03-13,46.5099983215332,361400
2018-03-14,46.349998474121094,707300
2018-03-15,46.31999969482422,446200
2018-03-16,47.38999938964844,1172100
2018-03-19,46.630001068115234,675000
2018-03-20,46.86000061035156,303500
2018-03-21,46.790000915527344,418800
2018-03-22,45.31999969482422,323800
2018-03-23,44.470001220703125,230100
2018-03-26,45.63999938964844,272100
2018-03-27,45.06999969482422,399400
2018-03-28,46.040000915527344,926600
2018-03-29,45.90999984741211,380500
2018-04-02,44.630001068115234,353000
2018-04-03,45.27000045776367,269500
2018-04-04,45.70000076293945,314200
2018-04-05,46.209999084472656,414700
2018-04-06,45.29999923706055,298500
2018-04-09,44.90999984741211,287500
2018-04-10,45.810001373291016,400400
2018-04-11,45.790000915527344,314100
2018-04-12,46.22999954223633,416700
2018-04-13,45.970001220703125,379000
2018-04-16,47.0099983215332,990700
2018-04-17,47.84000015258789,1431000
2018-04-18,47.900001525878906,565700
2018-04-19,47.189998626708984,373700
2018-04-20,45.77000045776367,561800
2018-04-23,46.59000015258789,530400
2018-04-24,45.630001068115234,314300
2018-04-25,45.84000015258789,350000
2018-04-26,45.29999923706055,506300
2018-04-27,45.029998779296875,623800
2018-04-30,45.0099983215332,643400
2018-05-01,44.970001220703125,555600
2018-05-02,45.349998474121094,1318300
2018-05-03,44.939998626708984,433400
2018-05-04,46.029998779296875,574500
2018-05-07,47.029998779296875,412300
2018-05-08,47.5099983215332,342300
2018-05-09,48.45000076293945,493000
2018-05-10,48.65999984741211,401400
2018-05-11,49.25,431700
2018-05-14,48.63999938964844,206200
2018-05-15,48.54999923706055,274400
2018-05-16,48.939998626708984,286500
2018-05-17,49.33000183105469,188800
2018-05-18,49.709999084472656,356600
2018-05-21,50.400001525878906,328900
2018-05-22,50.119998931884766,232000
2018-05-23,50.540000915527344,292200
2018-05-24,49.33000183105469,413700
2018-05-25,49.040000915527344,317900
2018-05-29,49.380001068115234,355100
2018-05-30,50.52000045776367,274300
2018-05-31,50.09000015258789,251100
2018-06-01,50.439998626708984,362000
2018-06-04,50.38999938964844,226700
2018-06-05,50.25,333000
2018-06-06,51.040000915527344,380000
2018-06-07,51.029998779296875,217400
2018-06-08,51.060001373291016,250000
