Date,Close,Volume
2018-06-11,51.220001220703125,185600
2018-06-12,51.13999938964844,287300
2018-06-13,51.279998779296875,303400
2018-06-14,52.08000183105469,614900
2018-06-15,52.560001373291016,447200
2018-06-18,52.81999969482422,450900
2018-06-19,52.25,479500
2018-06-20,51.5099983215332,443900
2018-06-21,50.209999084472656,416100
2018-06-22,50.459999084472656,352800
2018-06-25,50.029998779296875,272400
2018-06-26,50.720001220703125,316300
2018-06-27,50.7599983215332,410700
2018-06-28,51.29999923706055,277700
2018-06-29,51.72999954223633,452800
2018-07-02,51.5,418900
2018-07-03,51.63999938964844,178600
2018-07-05,52.970001220703125,327000
2018-07-06,53.220001220703125,368500
2018-07-09,53.66999816894531,339800
2018-07-10,53.56999969482422,317300
2018-07-11,52.900001525878906,350300
2018-07-12,52.7599983215332,234100
2018-07-13,53.0099983215332,188300
2018-07-16,52.380001068115234,254000
2018-07-17,50.41999816894531,1057700
2018-07-18,51.02000045776367,421100
2018-07-19,51.40999984741211,279800
2018-07-20,50.869998931884766,187500
2018-07-23,51.349998474121094,339200
2018-07-24,51.61000061035156,366800
2018-07-25,51.869998931884766,330200
2018-07-26,53.279998779296875,272900
2018-07-27,52.810001373291016,457100
2018-07-30,52.900001525878906,433700
2018-07-31,53.75,560300
2018-08-01,54.470001220703125,1450900
2018-08-02,55.38999938964844,1086900
2018-08-03,55.7599983215332,701500
2018-08-06,55.13999938964844,652400
2018-08-07,55.68000030517578,503000
2018-08-08,55.540000915527344,783700
2018-08-09,55.27000045776367,302300
2018-08-10,54.689998626708984,190600
2018-08-13,53.900001525878906,227200
2018-08-14,54.869998931884766,390200
2018-08-15,54.130001068115234,387000
2018-08-16,54.79999923706055,311600
2018-08-17,54.79999923706055,402600
2018-08-20,54.65999984741211,333600
2018-08-21,55.7400016784668,786600
2018-08-22,56.11000061035156,666200
2018-08-23,54.2599983215332,419800
2018-08-24,54.36000061035156,354100
2018-08-27,54.790000915527344,270500
2018-08-28,55.06999969482422,382800
2018-08-29,55.31999969482422,370000
2018-08-30,54.93000030517578,300800
2018-08-31,55.4900016784668,333700
2018-09-04,54.939998626708984,450900
2018-09-05,54.900001525878906,444800
2018-09-06,55.5,443000
2018-09-07,55.720001220703125,466800
2018-09-10,58.83000183105469,2563800
2018-09-11,59.439998626708984,1367800
2018-09-12,58.13999938964844,1166000
2018-09-13,57.65999984741211,664100
2018-09-14,57.5,547300
2018-09-17,58.150001525878906,535500
2018-09-18,58.459999084472656,443500
2018-09-19,57.31999969482422,388800
2018-09-20,58.02000045776367,359800
2018-09-21,57.970001220703125,554400
2018-09-24,58.189998626708984,282200
2018-09-25,58.0,268900
2018-09-26,57.16999816894531,270200
2018-09-27,56.29999923706055,488500
2018-09-28,56.40999984741211,446500
2018-10-01,56.4900016784668,367500
2018-10-02,55.209999084472656,700700
2018-10-03,55.40999984741211,350400
2018-10-04,56.029998779296875,405800
2018-10-05,56.130001068115234,1148100
2018-10-08,57.040000915527344,475000
2018-10-09,57.04999923706055,1178600
2018-10-10,57.04999923706055,1918600
2018-10-11,54.470001220703125,1313100
2018-10-12,54.630001068115234,944100
2018-10-15,55.5099983215332,678600
2018-10-16,57.18000030517578,458100
2018-10-17,56.29999923706055,349100
2018-10-18,56.5,512200
2018-10-19,55.95000076293945,415800
2018-10-22,55.130001068115234,376900
2018-10-23,53.2400016784668,539200
2018-10-24,50.33000183105469,757600
2018-10-25,50.849998474121094,584800
2018-10-26,49.72999954223633,377200
2018-10-29,49.189998626708984,551200
2018-10-30,50.34000015258789,320200
2018-10-31,50.72999954223633,788300
2018-11-01,53.720001220703125,1191100
2018-11-02,52.27000045776367,634000
2018-11-05,52.650001525878906,550000
2018-11-06,54.11000061035156,328200
2018-11-07,56.130001068115234,582600
2018-11-08,54.75,247500
2018-11-09,54.5099983215332,369300
2018-11-12,53.58000183105469,314700
2018-11-13,54.900001525878906,488900
2018-11-14,55.54999923706055,380200
2018-11-15,56.31999969482422,347500
2018-11-16,56.79999923706055,330400
2018-11-19,56.189998626708984,315000
2018-11-20,55.560001373291016,476000
2018-11-21,56.560001373291016,594900
2018-11-23,54.540000915527344,377100
2018-11-26,55.22999954223633,634700
2018-11-27,56.189998626708984,358400
2018-11-28,57.18000030517578,434900
2018-11-29,56.77000045776367,192100
2018-11-30,56.91999816894531,342600
2018-12-03,56.20000076293945,533600
2018-12-04,52.40999984741211,594000
2018-12-06,52.83000183105469,428700
2018-12-07,52.52000045776367,383300
2018-12-10,52.689998626708984,263300
2018-12-11,51.540000915527344,433500
2018-12-12,53.189998626708984,231700
2018-12-13,53.52000045776367,311700
2018-12-14,52.119998931884766,298200
2018-12-17,51.5,355500
2018-12-18,51.43000030517578,359000
2018-12-19,50.20000076293945,239800
2018-12-20,48.79999923706055,382200
2018-12-21,47.20000076293945,585200
2018-12-24,45.529998779296875,329000
2018-12-26,48.400001525878906,302400
2018-12-27,49.15999984741211,228300
2018-12-28,49.11000061035156,306100
2018-12-31,49.70000076293945,322300
2019-01-02,50.9900016784668,434600
2019-01-03,49.150001525878906,282300
2019-01-04,51.13999938964844,291900
2019-01-07,51.06999969482422,358700
2019-01-08,51.970001220703125,360800
2019-01-09,52.77000045776367,258900
2019-01-10,53.2599983215332,176300
2019-01-11,53.540000915527344,140400
2019-01-14,52.88999938964844,253600
2019-01-15,53.439998626708984,249600
2019-01-16,53.56999969482422,384100
2019-01-17,54.130001068115234,378300
2019-01-18,54.7400016784668,513800
2019-01-22,54.08000183105469,433800
2019-01-23,52.849998474121094,330600
2019-01-24,53.459999084472656,209000
2019-01-25,53.619998931884766,293200
2019-01-28,53.06999969482422,426000
2019-01-29,52.75,347400
2019-01-30,52.939998626708984,378700
2019-01-31,52.93000030517578,322300
2019-02-01,52.97999954223633,344700
2019-02-04,52.790000915527344,354800
2019-02-05,52.83000183105469,273900
2019-02-06,50.779998779296875,600800
2019-02-07,49.810001373291016,535000
2019-02-08,49.9900016784668,401500
2019-02-11,50.209999084472656,399300
2019-02-12,51.41999816894531,454800
2019-02-13,51.15999984741211,350100
2019-02-14,52.18000030517578,1578700
2019-02-15,52.630001068115234,630200
2019-02-19,52.7400016784668,569500
2019-02-20,53.849998474121094,680500
2019-02-21,53.119998931884766,302200
2019-02-22,52.939998626708984,370500
2019-02-25,52.79999923706055,281700
2019-02-26,51.970001220703125,304700
2019-02-27,51.88999938964844,331400
2019-02-28,51.560001373291016,297900
2019-03-01,52.5,605400
2019-03-04,52.65999984741211,574800
2019-03-05,52.13999938964844,277000
2019-03-06,51.06999969482422,235000
2019-03-07,51.27000045776367,284000
2019-03-08,51.52000045776367,295400
2019-03-11,52.790000915527344,298500
2019-03-12,52.66999816894531,264200
2019-03-13,52.900001525878906,363800
2019-03-14,52.83000183105469,316900
2019-03-15,52.88999938964844,590500
2019-03-18,53.04999923706055,181700
2019-03-19,52.560001373291016,170600
2019-03-20,51.54999923706055,243000
2019-03-21,51.900001525878906,213300
2019-03-22,49.72999954223633,332400
2019-03-25,49.58000183105469,353700
2019-03-26,50.439998626708984,166300
2019-03-27,50.47999954223633,164700
2019-03-28,50.7599983215332,157800
2019-03-29,51.22999954223633,273700
2019-04-01,52.65999984741211,357100
2019-04-02,52.150001525878906,194100
2019-04-03,52.38999938964844,238400
2019-04-04,53.0,245400
2019-04-05,53.83000183105469,355300
2019-04-08,54.5,290100
2019-04-09,53.41999816894531,261500
2019-04-10,54.060001373291016,264000
2019-04-11,54.61000061035156,295200
2019-04-12,54.93000030517578,168000
2019-04-15,54.36000061035156,205000
2019-04-16,53.97999954223633,369600
2019-04-17,54.47999954223633,292800
2019-04-18,55.02000045776367,195200
2019-04-22,54.33000183105469,162000
2019-04-23,55.5099983215332,244900
2019-04-24,56.27000045776367,281700
2019-04-25,54.779998779296875,365400
2019-04-26,55.34000015258789,266500
2019-04-29,54.9900016784668,267500
2019-04-30,54.9900016784668,350500
2019-05-01,54.81999969482422,375800
2019-05-02,57.5,748100
2019-05-03,59.9900016784668,584500
2019-05-06,59.38999938964844,559400
2019-05-07,58.75,353400
2019-05-08,58.040000915527344,272000
2019-05-09,58.08000183105469,272700
2019-05-10,58.08000183105469,346800
2019-05-13,57.08000183105469,410300
2019-05-14,56.91999816894531,319800
2019-05-15,56.63999938964844,301500
2019-05-16,57.18000030517578,345300
2019-05-17,56.54999923706055,256600
2019-05-20,56.459999084472656,325300
2019-05-21,57.029998779296875,288800
2019-05-22,57.099998474121094,181400
2019-05-23,56.2400016784668,311800
2019-05-24,56.5,177500
2019-05-28,56.45000076293945,325400
2019-05-29,55.689998626708984,204400
2019-05-30,55.849998474121094,219100
2019-05-31,55.150001525878906,278600
2019-06-03,55.81999969482422,295000
2019-06-04,57.869998931884766,238500
2019-06-05,58.11000061035156,259900
2019-06-06,58.83000183105469,193000
2019-06-07,60.220001220703125,528300
2019-06-10,62.75,1096000
2019-06-11,62.56999969482422,745600
2019-06-12,63.099998474121094,346800
2019-06-13,65.44000244140625,1247500
2019-06-14,64.75,529300
2019-06-17,64.26000213623047,465700
2019-06-18,65.4000015258789,302900
2019-06-19,65.83000183105469,348900
2019-06-20,67.79000091552734,487800
2019-06-21,68.61000061035156,700000
2019-06-24,68.91999816894531,1010300
2019-06-25,68.87000274658203,501700
2019-06-26,68.48999786376953,387900
2019-06-27,69.7699966430664,488100
2019-06-28,69.41000366210938,1036500
2019-07-01,70.5,738400
2019-07-02,70.81999969482422,582400
2019-07-03,71.08000183105469,298600
2019-07-05,71.11000061035156,235700
2019-07-08,70.73999786376953,398600
2019-07-09,70.41000366210938,257600
2019-07-10,69.79000091552734,318700
2019-07-11,69.08000183105469,553600
2019-07-12,70.5199966430664,446600
2019-07-15,71.51000213623047,363800
2019-07-16,71.55999755859375,236300
2019-07-17,68.69000244140625,846600
2019-07-18,70.87999725341797,560700
2019-07-19,71.11000061035156,555400
2019-07-22,71.48999786376953,379000
2019-07-23,73.0,653400
2019-07-24,72.66000366210938,525800
2019-07-25,72.80000305175781,233400
2019-07-26,73.5,270200
2019-07-29,72.48999786376953,521100
2019-07-30,73.25,515900
2019-07-31,72.30000305175781,417000
2019-08-01,70.91999816894531,848100
2019-08-02,71.0,547200
2019-08-05,70.0,642200
2019-08-06,72.08000183105469,579000
2019-08-07,72.47000122070312,600400
2019-08-08,73.3499984741211,757400
2019-08-09,73.0,351000
2019-08-12,72.4000015258789,236300
2019-08-13,73.26000213623047,475800
2019-08-14,71.97000122070312,496200
2019-08-15,71.91999816894531,353400
2019-08-16,73.7699966430664,584300
2019-08-19,74.33999633789062,517100
2019-08-20,74.12999725341797,318300
2019-08-21,74.6500015258789,500200
2019-08-22,76.27999877929688,943400
2019-08-23,74.7699966430664,956800
2019-08-26,74.97000122070312,428400
2019-08-27,75.05000305175781,487300
2019-08-28,76.70999908447266,1142200
2019-08-29,77.19000244140625,712400
2019-08-30,77.98999786376953,861100
2019-09-03,73.79000091552734,1314500
2019-09-04,75.79000091552734,902200
2019-09-05,80.30999755859375,1082100
2019-09-06,79.83999633789062,467100
2019-09-09,80.87000274658203,511100
2019-09-10,80.72000122070312,533600
2019-09-11,83.0199966430664,1437800
2019-09-12,82.88999938964844,1047300
2019-09-13,83.2300033569336,390800
2019-09-16,82.26000213623047,409500
2019-09-17,82.26000213623047,391900
2019-09-18,81.33000183105469,580800
2019-09-19,79.9800033569336,583400
2019-09-20,79.98999786376953,829300
2019-09-23,79.69999694824219,638500
2019-09-24,78.69000244140625,453800
2019-09-25,80.83999633789062,527200
2019-09-26,80.94000244140625,691300
2019-09-27,78.86000061035156,444300
2019-09-30,78.33999633789062,515600
2019-10-01,76.7300033569336,449300
2019-10-02,76.36000061035156,499700
2019-10-03,77.25,352000
2019-10-04,78.0,249100
2019-10-07,77.9800033569336,346900
2019-10-08,76.83000183105469,373100
2019-10-09,83.83999633789062,1822900
2019-10-10,86.1500015258789,2116400
2019-10-11,82.48999786376953,1512200
2019-10-14,83.33999633789062,517900
2019-10-15,84.66999816894531,703600
2019-10-16,86.01000213623047,664600
2019-10-17,85.73999786376953,822000
2019-10-18,87.33000183105469,674100
2019-10-21,86.55000305175781,697000
2019-10-22,87.06999969482422,707900
2019-10-23,89.70999908447266,1180600
2019-10-24,90.31999969482422,654800
2019-10-25,90.70999908447266,1102100
2019-10-28,93.25,1712200
2019-10-29,91.44999694824219,940100
2019-10-30,92.66999816894531,826100
2019-10-31,96.58000183105469,2334500
2019-11-01,91.80000305175781,2225400
2019-11-04,93.12999725341797,944400
2019-11-05,93.5999984741211,550700
2019-11-06,92.9000015258789,777300
2019-11-07,92.69000244140625,617200
2019-11-08,93.4000015258789,501200
2019-11-11,96.13999938964844,842400
2019-11-12,93.13999938964844,642800
2019-11-13,92.47000122070312,491700
2019-11-14,93.52999877929688,325700
2019-11-15,93.26000213623047,330500
2019-11-18,94.27999877929688,462400
2019-11-19,94.7699966430664,354200
2019-11-20,94.83999633789062,549400
2019-11-21,93.8499984741211,314100
2019-11-22,93.69000244140625,408100
2019-11-25,97.30999755859375,651700
2019-11-26,98.5,1757900
2019-11-27,99.04000091552734,650100
2019-11-29,98.5,274400
2019-12-02,97.5,564900
2019-12-03,97.55999755859375,397900
2019-12-04,98.31999969482422,343600
2019-12-05,98.76000213623047,536100
2019-12-06,101.73999786376953,774400
2019-12-09,99.05999755859375,549900
2019-12-10,100.51000213623047,616900
2019-12-11,99.54000091552734,571700
2019-12-12,99.58000183105469,577400
2019-12-13,99.05000305175781,551500
2019-12-16,101.19000244140625,595100
2019-12-17,100.80999755859375,513200
2019-12-18,101.23999786376953,433600
2019-12-19,101.4000015258789,296700
2019-12-20,101.80000305175781,698100
2019-12-23,101.0199966430664,321800
2019-12-24,101.68000030517578,198900
2019-12-26,101.97000122070312,184100
2019-12-27,101.70999908447266,222000
2019-12-30,101.12000274658203,400100
2019-12-31,100.58999633789062,314900
2020-01-02,102.01000213623047,392400
2020-01-03,101.66999816894531,485400
2020-01-06,101.25,395400
2020-01-07,102.9000015258789,442400
2020-01-08,100.02999877929688,718500
2020-01-09,99.4000015258789,750800
2020-01-10,98.7300033569336,516200
2020-01-13,100.91000366210938,405900
2020-01-14,102.13999938964844,385900
2020-01-15,102.29000091552734,458400
2020-01-16,103.91999816894531,484300
2020-01-17,103.5199966430664,504800
2020-01-21,102.41000366210938,315400
2020-01-22,102.56999969482422,399900
2020-01-23,102.98999786376953,368600
2020-01-24,106.66999816894531,858700
2020-01-27,104.9800033569336,680100
2020-01-28,107.08999633789062,500100
2020-01-29,109.68000030517578,506600
2020-01-30,107.5,585500
2020-01-31,103.58999633789062,591400
2020-02-03,103.73999786376953,460600
2020-02-04,104.27999877929688,530900
2020-02-05,104.06999969482422,469000
2020-02-06,102.91999816894531,687700
2020-02-07,101.3499984741211,630100
2020-02-10,109.30000305175781,3175700
2020-02-11,110.2300033569336,2807700
2020-02-12,113.72000122070312,13312000
2020-02-13,115.75,2358400
2020-02-14,113.26000213623047,1531800
2020-02-18,111.0999984741211,878600
2020-02-19,116.26000213623047,1097000
2020-02-20,116.97000122070312,579700
2020-02-21,116.19000244140625,565100
2020-02-24,112.77999877929688,674900
2020-02-25,107.30999755859375,1077400
2020-02-26,110.87000274658203,913000
2020-02-27,105.62000274658203,916900
2020-02-28,102.98999786376953,1289500
2020-03-02,108.91000366210938,875900
2020-03-03,111.23999786376953,1152400
2020-03-04,118.08000183105469,1125400
2020-03-05,116.51000213623047,966200
2020-03-06,112.0,1011400
2020-03-09,101.06999969482422,1169800
2020-03-10,108.05999755859375,1020300
2020-03-11,102.08000183105469,779200
2020-03-12,94.4000015258789,1542100
2020-03-13,99.51000213623047,1023700
2020-03-16,87.37000274658203,1085400
2020-03-17,94.80000305175781,1342500
2020-03-18,88.52999877929688,1406700
2020-03-19,88.5999984741211,1006700
2020-03-20,84.77999877929688,1456200
2020-03-23,79.01000213623047,982300
2020-03-24,85.70999908447266,841700
2020-03-25,87.7699966430664,768600
2020-03-26,96.37000274658203,738500
2020-03-27,88.95999908447266,874900
2020-03-30,93.52999877929688,715300
2020-03-31,93.16999816894531,626500
2020-04-01,83.02999877929688,813500
2020-04-02,86.4800033569336,931200
2020-04-03,84.66000366210938,477400
2020-04-06,92.0,945900
2020-04-07,89.63999938964844,561800
2020-04-08,96.3499984741211,636100
2020-04-09,101.33999633789062,781500
2020-04-13,99.04000091552734,620800
2020-04-14,102.08000183105469,632500
2020-04-15,96.80999755859375,675900
2020-04-16,96.48999786376953,723800
2020-04-17,99.30999755859375,454600
2020-04-20,99.37000274658203,422300
2020-04-21,94.1500015258789,456300
2020-04-22,96.68000030517578,335200
2020-04-23,96.97000122070312,446700
2020-04-24,97.55000305175781,627000
2020-04-27,98.8499984741211,1032000
2020-04-28,99.16000366210938,826200
2020-04-29,103.68000030517578,694500
2020-04-30,97.44000244140625,1081900
2020-05-01,93.29000091552734,824900
2020-05-04,94.41000366210938,628100
2020-05-05,99.41999816894531,722900
2020-05-06,99.5,628800
2020-05-07,99.19999694824219,401900
2020-05-08,103.86000061035156,411200
2020-05-11,103.8499984741211,680400
2020-05-12,99.7300033569336,498000
2020-05-13,97.9000015258789,543800
2020-05-14,100.66999816894531,500500
2020-05-15,104.69999694824219,676800
2020-05-18,111.41000366210938,898900
2020-05-19,110.12000274658203,661300
2020-05-20,113.01000213623047,610000
2020-05-21,114.44000244140625,717500
2020-05-22,114.4000015258789,348800
2020-05-26,118.0,679300
2020-05-27,122.05000305175781,1083500
2020-05-28,117.98999786376953,803500
2020-05-29,111.2699966430664,1139400
2020-06-01,110.56999969482422,702200
2020-06-02,110.48999786376953,690600
2020-06-03,112.22000122070312,791200
2020-06-04,110.52999877929688,675900
2020-06-05,114.83000183105469,698200
2020-06-08,113.87000274658203,878500
2020-06-09,112.97000122070312,584900
2020-06-10,113.2300033569336,646800
2020-06-11,106.62999725341797,745400
2020-06-12,105.44000244140625,1024300
2020-06-15,110.5,885300
2020-06-16,114.76000213623047,853800
2020-06-17,112.48999786376953,550000
2020-06-18,110.72000122070312,647400
2020-06-19,113.52999877929688,915600
2020-06-22,117.0199966430664,1064700
2020-06-23,116.69000244140625,1228800
2020-06-24,113.2699966430664,978400
2020-06-25,114.81999969482422,987100
2020-06-26,117.75,8019400
2020-06-29,118.87999725341797,876700
2020-06-30,121.93000030517578,928200
2020-07-01,121.08999633789062,968500
2020-07-02,122.7300033569336,577900
2020-07-06,124.88999938964844,733100
2020-07-07,124.52999877929688,673900
2020-07-08,126.58000183105469,892100
2020-07-09,126.61000061035156,391400
2020-07-10,127.37000274658203,393500
2020-07-13,126.63999938964844,688300
2020-07-14,131.1300048828125,727400
2020-07-15,133.9499969482422,811400
2020-07-16,132.5399932861328,490100
2020-07-17,134.80999755859375,491300
2020-07-20,136.63999938964844,495700
2020-07-21,136.10000610351562,566200
2020-07-22,135.5399932861328,528900
2020-07-23,136.82000732421875,843100
2020-07-24,135.25,388500
2020-07-27,138.35000610351562,419400
2020-07-28,135.30999755859375,390000
2020-07-29,139.72999572753906,700400
2020-07-30,147.83999633789062,1767400
2020-07-31,157.5800018310547,1066400
2020-08-03,162.6699981689453,818500
2020-08-04,164.57000732421875,1003200
2020-08-05,170.4199981689453,658400
2020-08-06,172.97999572753906,836500
2020-08-07,178.60000610351562,820100
2020-08-10,166.32000732421875,1684700
2020-08-11,164.86000061035156,1011700
2020-08-12,171.3000030517578,701500
2020-08-13,174.8800048828125,641700
2020-08-14,175.35000610351562,662200
2020-08-17,182.1999969482422,817600
2020-08-18,181.67999267578125,771000
2020-08-19,181.1999969482422,565100
2020-08-20,182.4499969482422,583100
2020-08-21,186.7100067138672,720200
2020-08-24,188.1300048828125,922900
2020-08-25,186.3699951171875,462500
2020-08-26,190.82000732421875,783600
2020-08-27,186.64999389648438,810000
2020-08-28,189.02000427246094,556400
2020-08-31,189.97999572753906,630200
2020-09-01,193.25,507000
2020-09-02,191.47999572753906,674300
2020-09-03,178.07000732421875,1005300
2020-09-04,178.50999450683594,985600
2020-09-08,174.8000030517578,752300
2020-09-09,183.9499969482422,587800
2020-09-10,180.02999877929688,446400
2020-09-11,178.41000366210938,507700
2020-09-14,184.10000610351562,449900
2020-09-15,187.11000061035156,393500
2020-09-16,186.52000427246094,518300
2020-09-17,184.08999633789062,641300
2020-09-18,182.67999267578125,987300
2020-09-21,181.22999572753906,559900
2020-09-22,182.89999389648438,526800
2020-09-23,175.75999450683594,611400
2020-09-24,178.07000732421875,601400
2020-09-25,180.66000366210938,607700
2020-09-28,190.17999267578125,760900
2020-09-29,188.13999938964844,613700
2020-09-30,193.63999938964844,892500
2020-10-01,196.16000366210938,715100
2020-10-02,197.75,608200
2020-10-05,207.86000061035156,805000
2020-10-06,207.3699951171875,1168500
2020-10-07,207.0399932861328,729500
2020-10-08,204.5,743500
2020-10-09,205.52999877929688,695100
2020-10-12,203.99000549316406,621700
2020-10-13,201.5399932861328,673600
2020-10-14,203.0,387500
2020-10-15,209.7899932861328,640100
2020-10-16,208.2100067138672,456200
2020-10-19,210.1300048828125,748200
2020-10-20,211.8699951171875,726200
2020-10-21,205.35000610351562,790600
2020-10-22,209.33999633789062,708000
2020-10-23,212.0399932861328,591500
2020-10-26,210.39999389648438,477600
2020-10-27,207.7100067138672,731800
2020-10-28,217.11000061035156,1432700
2020-10-29,216.57000732421875,950600
2020-10-30,210.14999389648438,813800
2020-11-02,212.57000732421875,680700
2020-11-03,221.5399932861328,639200
2020-11-04,223.5,717800
2020-11-05,230.72999572753906,602800
2020-11-06,233.0399932861328,422200
2020-11-09,220.5399932861328,1113200
2020-11-10,217.9499969482422,1027700
2020-11-11,225.2899932861328,616600
2020-11-12,219.77999877929688,529900
2020-11-13,215.97000122070312,633000
2020-11-16,213.19000244140625,740700
2020-11-17,210.08999633789062,648900
2020-11-18,211.94000244140625,722100
2020-11-19,216.75,657300
2020-11-20,222.97000122070312,802300
2020-11-23,219.6300048828125,912100
2020-11-24,213.83999633789062,1188700
2020-11-25,216.50999450683594,900600
2020-11-27,221.39999389648438,637500
2020-11-30,215.60000610351562,4147000
2020-12-01,213.02000427246094,669100
2020-12-02,210.74000549316406,637800
2020-12-03,207.5800018310547,707100
2020-12-04,205.25999450683594,819900
2020-12-07,208.91000366210938,718500
2020-12-08,216.8699951171875,1205400
2020-12-09,209.42999267578125,927000
2020-12-10,211.27000427246094,824200
2020-12-11,217.27999877929688,728500
2020-12-14,218.05999755859375,731300
2020-12-15,224.39999389648438,790500
2020-12-16,220.44000244140625,647900
2020-12-17,218.60000610351562,650100
2020-12-18,216.7899932861328,1355500
2020-12-21,230.2899932861328,1284800
2020-12-22,227.30999755859375,855200
2020-12-23,227.00999450683594,464600
2020-12-24,233.1999969482422,816100
2020-12-28,233.0399932861328,732800
2020-12-29,221.3699951171875,845100
2020-12-30,229.19000244140625,588300
2020-12-31,227.41000366210938,474300
2021-01-04,224.55999755859375,686500
2021-01-05,227.97999572753906,485300
2021-01-06,246.2899932861328,1185600
2021-01-07,254.5,893700
2021-01-08,252.5,726000
2021-01-11,260.79998779296875,750600
2021-01-12,259.04998779296875,1070200
2021-01-13,252.6300048828125,666600
2021-01-14,253.05999755859375,366200
2021-01-15,252.80999755859375,582900
2021-01-19,267.4599914550781,756800
2021-01-20,268.7900085449219,686000
2021-01-21,272.3299865722656,665800
2021-01-22,277.6099853515625,500500
2021-01-25,269.0199890136719,829800
2021-01-26,264.80999755859375,486100
2021-01-27,248.80999755859375,938800
2021-01-28,252.92999267578125,574700
2021-01-29,246.4199981689453,424200
2021-02-01,258.7300109863281,624400
2021-02-02,266.989990234375,513500
2021-02-03,264.29998779296875,293200
2021-02-04,262.239990234375,563500
2021-02-05,270.5799865722656,396400
2021-02-08,279.0,457700
2021-02-09,275.55999755859375,381000
2021-02-10,277.5400085449219,904600
2021-02-11,316.1099853515625,1619800
2021-02-12,326.8399963378906,930200
2021-02-16,350.5299987792969,1986700
2021-02-17,355.32000732421875,1332700
2021-02-18,351.4599914550781,1221000
2021-02-19,363.4700012207031,899200
2021-02-22,336.70001220703125,1026000
2021-02-23,333.0400085449219,1176600
2021-02-24,322.67999267578125,932900
2021-02-25,315.6600036621094,906000
2021-02-26,329.55999755859375,1010100
2021-03-01,346.25,809800
2021-03-02,338.70001220703125,622600
2021-03-03,318.260009765625,829200
2021-03-04,305.7200012207031,895400
2021-03-05,307.0299987792969,896400
2021-03-08,294.80999755859375,737000
2021-03-09,309.1400146484375,649400
2021-03-10,314.5,519600
2021-03-11,331.760009765625,519400
2021-03-12,329.29998779296875,386700
2021-03-15,338.1099853515625,1101800
2021-03-16,325.8900146484375,772500
2021-03-17,316.5199890136719,1259000
2021-03-18,306.9599914550781,1244400
2021-03-19,305.6300048828125,12919800
2021-03-22,313.7300109863281,1273400
2021-03-23,303.57000732421875,1137100
2021-03-24,296.8800048828125,764800
2021-03-25,301.0299987792969,749900
2021-03-26,316.0400085449219,724700
2021-03-29,303.1400146484375,712600
2021-03-30,317.75,628600
2021-03-31,327.45001220703125,1057400
2021-04-01,323.79998779296875,717600
