Date,Close,Volume
,IR,IR
2017-05-12,21.00345230102539,10933700
2017-05-15,21.919233322143555,3487300
2017-05-16,21.998870849609375,1289300
2017-05-17,21.998870849609375,1583700
2017-05-18,22.39704132080078,4075200
2017-05-19,22.61603355407715,1248600
2017-05-22,22.78525733947754,383100
2017-05-23,23.342693328857422,704000
2017-05-24,23.243152618408203,408800
2017-05-25,22.40699577331543,1080700
2017-05-26,22.924619674682617,721100
2017-05-30,22.844982147216797,843100
2017-05-31,22.8250732421875,484400
2017-06-01,22.8250732421875,486400
2017-06-02,22.546356201171875,546600
2017-06-05,22.526445388793945,422200
2017-06-06,22.18800163269043,1089500
2017-06-07,21.660430908203125,733500
2017-06-08,21.55093002319336,432600
2017-06-09,22.387083053588867,565900
2017-06-12,22.924619674682617,826200
2017-06-13,23.38251304626465,927300
2017-06-14,23.14360809326172,1988500
2017-06-15,22.88479995727539,1510300
2017-06-16,23.810544967651367,2465600
2017-06-19,23.810544967651367,460200
2017-06-20,22.51649284362793,1043700
2017-06-21,20.625186920166016,1275400
2017-06-22,20.963632583618164,1321900
2017-06-23,20.376331329345703,3690400
2017-06-26,20.40618896484375,790800
2017-06-27,21.192577362060547,1029100
2017-06-28,21.17266845703125,737600
2017-06-29,21.331937789916992,796200
2017-06-30,21.51111602783203,250800
2017-07-03,22.23777198791504,396500
2017-07-05,21.720151901245117,765800
2017-07-06,20.874042510986328,1184400
2017-07-07,20.575416564941406,953900
2017-07-10,21.242347717285156,826900
2017-07-11,21.63056755065918,656100
2017-07-12,22.028730392456055,1091800
2017-07-13,21.959054946899414,1577700
2017-07-14,21.978960037231445,211300
2017-07-17,22.86488914489746,1357100
2017-07-18,22.934572219848633,962700
2017-07-19,23.312829971313477,742400
2017-07-20,23.44223403930664,454400
2017-07-21,22.904706954956055,1163200
2017-07-24,23.034114837646484,724400
2017-07-25,23.342693328857422,1832300
2017-07-26,22.715578079223633,781200
2017-07-27,23.123703002929688,314200
2017-07-28,22.984342575073242,260800
2017-07-31,22.854936599731445,536900
2017-08-01,22.39704132080078,998200
2017-08-02,22.914661407470703,1444100
2017-08-03,23.153562545776367,2650300
2017-08-04,23.959856033325195,809600
2017-08-07,23.92999839782715,1039100
2017-08-08,24.019582748413086,626700
2017-08-09,23.492008209228516,296800
2017-08-10,22.556310653686523,1247900
2017-08-11,22.576217651367188,605300
2017-08-14,22.48663330078125,970300
2017-08-15,22.586172103881836,1061900
2017-08-16,22.645896911621094,536300
2017-08-17,21.89932632446289,417900
2017-08-18,21.869464874267578,506400
2017-08-21,22.28754234313965,714000
2017-08-22,22.675758361816406,245100
2017-08-23,22.854936599731445,612400
2017-08-24,22.59612464904785,230300
2017-08-25,22.874845504760742,572300
2017-08-28,22.844982147216797,355200
2017-08-29,22.95447540283203,262200
2017-08-30,23.19338035583496,368500
2017-08-31,23.38251304626465,382200
2017-09-01,23.5915470123291,465500
2017-09-05,23.014204025268555,450300
2017-09-06,23.243152618408203,400600
2017-09-07,23.50196647644043,247300
2017-09-08,23.651275634765625,404100
2017-09-11,23.780683517456055,386700
2017-09-12,24.41775131225586,655500
2017-09-13,24.557109832763672,331100
2017-09-14,24.85573387145996,480400
2017-09-15,24.975189208984375,517200
2017-09-18,25.66203498840332,703900
2017-09-19,25.70185089111328,421300
2017-09-20,25.86111831665039,561000
2017-09-21,25.73171043395996,432800
2017-09-22,26.159748077392578,269600
2017-09-25,26.279193878173828,485600
2017-09-26,26.189605712890625,660800
2017-09-27,26.946130752563477,557800
2017-09-28,27.204938888549805,694400
2017-09-29,27.39406967163086,298400
2017-10-02,27.423931121826172,473700
2017-10-03,27.50356674194336,400200
2017-10-04,26.766950607299805,665700
2017-10-05,26.66741371154785,417900
2017-10-06,26.47827911376953,414100
2017-10-09,26.657459259033203,372900
2017-10-10,26.776906967163086,257500
2017-10-11,26.73709487915039,273900
2017-10-12,26.766950607299805,269600
2017-10-13,26.836633682250977,379600
2017-10-16,26.79681968688965,399200
2017-10-17,26.866497039794922,545300
2017-10-18,26.627592086791992,566400
2017-10-19,26.239376068115234,495500
2017-10-20,26.4583740234375,796300
2017-10-23,26.299102783203125,467500
2017-10-24,26.47827911376953,608200
2017-10-25,26.49818992614746,527600
2017-10-26,28.966838836669922,2409000
2017-10-27,30.28080177307129,1434000
2017-10-30,28.986751556396484,1344900
2017-10-31,28.717988967895508,647600
2017-11-01,28.807573318481445,837500
2017-11-02,29.17588233947754,738300
2017-11-03,28.449220657348633,924900
2017-11-06,27.832054138183594,659100
2017-11-07,27.87187385559082,568300
2017-11-08,27.941551208496094,838500
2017-11-09,28.0112361907959,1080000
2017-11-10,28.628400802612305,792600
2017-11-13,29.275423049926758,883300
2017-11-14,28.528854370117188,1090100
2017-11-15,27.413982391357422,870400
2017-11-16,28.757801055908203,7596800
2017-11-17,29.91248893737793,2588000
2017-11-20,30.430116653442383,2904300
2017-11-21,30.58938217163086,1687000
2017-11-22,30.838233947753906,1223000
2017-11-24,30.99750518798828,391800
2017-11-27,31.3160400390625,1307800
2017-11-28,31.087093353271484,965700
2017-11-29,31.00745964050293,892800
2017-11-30,32.26169967651367,2112800
2017-12-01,31.933204650878906,2144300
2017-12-04,31.30608558654785,785800
2017-12-05,31.017417907714844,630900
2017-12-06,31.325992584228516,463600
2017-12-07,32.03276062011719,845800
2017-12-08,32.18205642700195,637600
2017-12-11,31.883434295654297,331100
2017-12-12,31.535037994384766,435100
2017-12-13,31.684345245361328,1003100
2017-12-14,31.54498863220215,467500
2017-12-15,32.46078109741211,1606700
2017-12-18,33.227264404296875,947600
2017-12-19,33.13766098022461,977500
2017-12-20,33.85436248779297,645000
2017-12-21,34.27244567871094,333700
2017-12-22,34.04349899291992,323400
2017-12-26,33.87428283691406,148700
2017-12-27,33.953922271728516,311200
2017-12-28,33.81455612182617,282500
2017-12-29,33.77473831176758,442300
2018-01-02,33.55574035644531,814700
2018-01-03,33.754825592041016,806600
2018-01-04,33.914093017578125,488400
2018-01-05,34.39189910888672,416900
2018-01-08,34.75025939941406,573600
2018-01-09,34.92943572998047,418800
2018-01-10,34.292354583740234,424900
2018-01-11,34.7303466796875,248100
2018-01-12,34.401859283447266,542100
2018-01-16,34.939388275146484,974600
2018-01-17,34.800018310546875,868400
2018-01-18,35.03892517089844,443100
2018-01-19,35.75562286376953,518500
2018-01-22,36.02439498901367,660400
2018-01-23,36.522098541259766,927900
2018-01-24,36.10402297973633,435900
2018-01-25,35.775535583496094,660400
2018-01-26,36.11398696899414,229500
2018-01-29,36.07416915893555,414500
2018-01-30,35.30768966674805,795800
2018-01-31,34.42176818847656,756200
2018-02-01,34.87966537475586,680900
2018-02-02,34.013641357421875,637000
2018-02-05,33.35665512084961,827500
2018-02-06,33.23720932006836,633800
2018-02-07,32.65986633300781,790800
2018-02-08,31.425537109375,873000
2018-02-09,31.60471534729004,1100500
2018-02-12,32.55036926269531,658100
2018-02-13,32.92863082885742,875300
2018-02-14,33.35665512084961,727700
2018-02-15,34.37200164794922,1298200
2018-02-16,32.699676513671875,2623800
2018-02-20,31.584802627563477,1042900
2018-02-21,31.634578704833984,1865800
2018-02-22,31.913299560546875,588500
2018-02-23,32.72954559326172,500700
2018-02-26,32.848995208740234,478600
2018-02-27,32.53045654296875,461600
2018-02-28,31.863525390625,644900
2018-03-01,30.7486515045166,936600
2018-03-02,31.654489517211914,675200
2018-03-05,31.89338493347168,592500
2018-03-06,31.664440155029297,877300
2018-03-07,31.674396514892578,638800
2018-03-08,32.22187042236328,533300
2018-03-09,32.848995208740234,814800
2018-03-12,32.49064254760742,485300
2018-03-13,32.38113784790039,381100
2018-03-14,32.80917739868164,428900
2018-03-15,32.51055908203125,579400
2018-03-16,32.80917739868164,997400
2018-03-19,32.560325622558594,309100
2018-03-20,32.40105056762695,611000
2018-03-21,32.978397369384766,502800
2018-03-22,31.067184448242188,908000
2018-03-23,30.181255340576172,1004900
2018-03-26,30.58938217163086,674800
2018-03-27,30.26089096069336,489200
2018-03-28,29.91248893737793,739600
2018-03-29,30.539608001708984,665400
2018-04-02,28.9967041015625,923000
2018-04-03,29.593957901000977,583600
2018-04-04,29.653684616088867,291900
2018-04-05,30.669017791748047,1149700
2018-04-06,29.693500518798828,847400
2018-04-09,29.22565269470215,459500
2018-04-10,30.7486515045166,738300
2018-04-11,30.85814666748047,733900
2018-04-12,31.405628204345703,644300
2018-04-13,31.475311279296875,469900
2018-04-16,31.89338493347168,685200
2018-04-17,32.14224624633789,408800
2018-04-18,32.52050018310547,557600
2018-04-19,32.38113784790039,409700
2018-04-20,32.02278137207031,477100
2018-04-23,31.634578704833984,492100
2018-04-24,31.087093353271484,1029300
2018-04-25,31.535037994384766,616500
2018-04-26,30.718786239624023,1026000
2018-04-27,31.69430160522461,3195500
2018-04-30,31.485258102416992,1283800
2018-05-01,31.017417907714844,1656600
2018-05-02,31.256319046020508,1200700
2018-05-03,31.535037994384766,12585800
2018-05-04,31.92324447631836,2271200
2018-05-07,31.903337478637695,3971800
2018-05-08,31.365812301635742,2357100
2018-05-09,31.903337478637695,2248000
2018-05-10,33.31684112548828,2354900
2018-05-11,33.28697967529297,1448400
2018-05-14,33.306888580322266,1517900
2018-05-15,33.47611999511719,1185200
2018-05-16,33.59556579589844,1358100
2018-05-17,34.14304733276367,1633500
2018-05-18,34.30231475830078,1356500
2018-05-21,34.262489318847656,759800
2018-05-22,34.25254440307617,1534900
2018-05-23,34.11318588256836,941000
2018-05-24,33.70506286621094,665400
2018-05-25,32.72954559326172,993000
2018-05-29,32.46078109741211,897400
2018-05-30,33.23720932006836,820900
2018-05-31,32.719581604003906,1066400
2018-06-01,32.1920166015625,672500
2018-06-04,32.351287841796875,975600
2018-06-05,32.231834411621094,1661000
2018-06-06,32.66981887817383,1053400
2018-06-07,32.958492279052734,858800
2018-06-08,31.69430160522461,1388100
2018-06-11,29.693500518798828,3923100
2018-06-12,29.31523895263672,2215200
2018-06-13,29.25551414489746,1699800
2018-06-14,29.92244529724121,1934900
2018-06-15,29.544185638427734,1388000
2018-06-18,29.84281349182129,1309500
2018-06-19,29.335147857666016,1129500
2018-06-20,28.110776901245117,2044200
2018-06-21,27.7922420501709,1984500
2018-06-22,28.698074340820312,3038700
2018-06-25,28.170501708984375,2100900
2018-06-26,28.89716148376465,1953200
2018-06-27,29.12610626220703,1885700
2018-06-28,29.235610961914062,1634200
2018-06-29,29.25551414489746,2230500
2018-07-02,28.42931365966797,1625000
2018-07-03,28.59853172302246,592800
2018-07-05,28.65825653076172,1614100
2018-07-06,28.230222702026367,1053800
2018-07-09,29.384920120239258,2222200
2018-07-10,29.136064529418945,1211200
2018-07-11,28.698074340820312,1313900
2018-07-12,27.861921310424805,2447700
2018-07-13,28.05105209350586,1189500
2018-07-16,27.981367111206055,1221800
2018-07-17,27.95150375366211,1281800
2018-07-18,27.67278480529785,897000
2018-07-19,28.061006546020508,507700
2018-07-20,27.702648162841797,647700
2018-07-23,27.035717010498047,706900
2018-07-24,26.56787109375,1087500
2018-07-25,26.35883331298828,1570100
2018-07-26,26.50814437866211,2625600
2018-07-27,26.975990295410156,1992800
2018-07-30,27.194984436035156,2493500
2018-07-31,28.47908592224121,2492400
2018-08-01,27.543386459350586,2417400
2018-08-02,27.60310935974121,2705600
2018-08-03,28.3397216796875,1655700
2018-08-06,29.026567459106445,1427400
2018-08-07,29.355056762695312,881600
2018-08-08,29.146015167236328,870100
2018-08-09,28.63835334777832,1436700
2018-08-10,28.72793960571289,1093100
2018-08-13,28.359636306762695,583900
2018-08-14,28.05105209350586,657300
2018-08-15,26.90631103515625,785800
2018-08-16,27.244752883911133,881800
2018-08-17,27.812149047851562,1229500
2018-08-20,28.180452346801758,849600
2018-08-21,28.09086799621582,483600
2018-08-22,27.822099685668945,965000
2018-08-23,27.21489143371582,739900
2018-08-24,27.38411521911621,1129000
2018-08-27,28.120729446411133,1200300
2018-08-28,28.14063835144043,822400
2018-08-29,28.628400802612305,777600
2018-08-30,27.95150375366211,631500
2018-08-31,27.832054138183594,453100
2018-09-04,27.2248477935791,609400
2018-09-05,26.866497039794922,1445300
2018-09-06,24.815921783447266,4134900
2018-09-07,24.865694046020508,2984600
2018-09-10,25.52267074584961,1543900
2018-09-11,26.060199737548828,1637200
2018-09-12,26.46832847595215,1961600
2018-09-13,27.71260643005371,3199200
2018-09-14,28.48904037475586,2025900
2018-09-17,28.588579177856445,1449900
2018-09-18,29.136064529418945,979600
2018-09-19,28.966838836669922,785700
2018-09-20,29.24555778503418,1086600
2018-09-21,29.24555778503418,3654800
2018-09-24,29.404829025268555,1476200
2018-09-25,28.986751556396484,1162500
2018-09-26,28.3397216796875,1365900
2018-09-27,27.91168975830078,1694000
2018-09-28,28.21031951904297,1010600
2018-10-01,27.881826400756836,1846300
2018-10-02,27.95150375366211,2083900
2018-10-03,27.87187385559082,2164400
2018-10-04,27.642927169799805,720100
2018-10-05,27.32438850402832,677600
2018-10-08,26.93617820739746,776700
2018-10-09,27.135265350341797,1381700
2018-10-10,26.07015609741211,1231200
2018-10-11,25.48285675048828,1182100
2018-10-12,25.642122268676758,1084400
2018-10-15,25.930797576904297,1411700
2018-10-16,27.0257625579834,801600
2018-10-17,26.766950607299805,811100
2018-10-18,25.910886764526367,929000
2018-10-19,25.383316040039062,1219800
2018-10-22,25.064775466918945,1517300
2018-10-23,24.80596351623535,1455600
2018-10-24,23.263063430786133,2160700
2018-10-25,24.447614669799805,2835900
2018-10-26,25.99052619934082,3224300
2018-10-29,25.462947845458984,1412500
2018-10-30,26.46832847595215,1086600
2018-10-31,26.93617820739746,1257900
2018-11-01,25.681941986083984,10006200
2018-11-02,25.73171043395996,2608500
2018-11-05,26.398643493652344,4353000
2018-11-06,27.26466178894043,1999400
2018-11-07,27.812149047851562,2013500
2018-11-08,26.985946655273438,3269700
2018-11-09,26.42850685119629,3314900
2018-11-12,26.189605712890625,1157400
2018-11-13,25.41317367553711,1295800
2018-11-14,25.10459327697754,1320600
2018-11-15,25.851160049438477,1383100
2018-11-16,25.373361587524414,933000
2018-11-19,24.32816505432129,1895700
2018-11-20,24.13903045654297,1062000
2018-11-21,24.636747360229492,953800
2018-11-23,24.069351196289062,253700
2018-11-26,24.845781326293945,1373100
2018-11-27,24.32816505432129,1250800
2018-11-28,25.22404670715332,1316000
2018-11-29,25.22404670715332,2197700
2018-11-30,24.636747360229492,1081900
2018-12-03,25.25390625,1090100
2018-12-04,23.173473358154297,1732900
2018-12-06,22.795211791992188,3272100
2018-12-07,22.197954177856445,1572900
2018-12-10,21.978960037231445,2086100
2018-12-11,21.481252670288086,1080300
2018-12-12,21.74005889892578,2509700
2018-12-13,21.25229835510254,1715200
2018-12-14,21.122900009155273,1356100
2018-12-17,20.40618896484375,1188700
2018-12-18,20.505735397338867,1623000
2018-12-19,19.63971710205078,1658500
2018-12-20,19.112146377563477,1294800
2018-12-21,19.769121170043945,3130600
2018-12-24,18.83342170715332,687800
2018-12-26,20.127471923828125,981500
2018-12-27,20.296693801879883,917300
2018-12-28,20.286741256713867,1394400
2018-12-31,20.35642433166504,907100
2019-01-02,20.903907775878906,1602200
2019-01-03,20.48582649230957,1246300
2019-01-04,20.844181060791016,2041900
2019-01-07,21.51111602783203,2296100
2019-01-08,21.75996971130371,1387600
2019-01-09,22.277589797973633,1224000
2019-01-10,22.387083053588867,1007700
2019-01-11,22.606082916259766,679600
2019-01-14,21.89932632446289,1200200
2019-01-15,21.8196964263916,1721100
2019-01-16,21.74005889892578,1185000
2019-01-17,22.128278732299805,840100
2019-01-18,23.113744735717773,2099500
2019-01-22,22.675758361816406,2240500
2019-01-23,22.327363967895508,1039900
2019-01-24,22.546356201171875,745100
2019-01-25,24.069351196289062,2219800
2019-01-28,23.860313415527344,1828500
2019-01-29,24.32816505432129,2079300
2019-01-30,24.517297744750977,1604100
2019-01-31,24.557109832763672,1637300
2019-02-01,24.676565170288086,1231200
2019-02-04,24.78605842590332,1009400
2019-02-05,24.925416946411133,953300
2019-02-06,25.034914016723633,1146600
2019-02-07,24.80596351623535,1801500
2019-02-08,24.25848388671875,1073400
2019-02-11,24.318208694458008,1284400
2019-02-12,24.517297744750977,1457100
2019-02-13,25.184226989746094,2274500
2019-02-14,25.24395751953125,1654300
2019-02-15,25.99052619934082,1428200
2019-02-19,25.8013916015625,2895800
2019-02-20,26.44841957092285,2435700
2019-02-21,26.926218032836914,1459000
2019-02-22,26.617639541625977,1350500
2019-02-25,26.93617820739746,1709700
2019-02-26,26.538002014160156,1396600
2019-02-27,26.52804946899414,973800
2019-02-28,26.72713279724121,1331300
2019-03-01,27.21489143371582,1068600
2019-03-04,26.85654067993164,1085700
2019-03-05,26.816730499267578,864700
2019-03-06,26.189605712890625,973000
2019-03-07,25.97061538696289,1670600
2019-03-08,26.080114364624023,1119300
2019-03-11,26.99590301513672,1513900
2019-03-12,26.93617820739746,1379400
2019-03-13,27.593154907226562,1656600
2019-03-14,26.87645149230957,1734300
2019-03-15,27.78228759765625,2031600
2019-03-18,28.07095718383789,1505900
2019-03-19,27.61306381225586,2120300
2019-03-20,27.692699432373047,1631000
2019-03-21,27.861921310424805,1205500
2019-03-22,26.63754653930664,1126800
2019-03-25,26.975990295410156,1198800
2019-03-26,27.204938888549805,859500
2019-03-27,26.926218032836914,1057500
2019-03-28,27.135265350341797,1026400
2019-03-29,27.6827392578125,1581300
2019-04-01,27.832054138183594,863900
2019-04-02,27.702648162841797,501100
2019-04-03,27.861921310424805,1215800
2019-04-04,27.91168975830078,553700
2019-04-05,28.130685806274414,804900
2019-04-08,28.200363159179688,634400
2019-04-09,27.71260643005371,899100
2019-04-10,27.881826400756836,633100
2019-04-11,28.110776901245117,937100
2019-04-12,27.60310935974121,1878200
2019-04-15,27.14521598815918,1444600
2019-04-16,27.29452896118164,1259200
2019-04-17,26.766950607299805,1152900
2019-04-18,26.95608139038086,1302600
2019-04-22,27.194984436035156,1219200
2019-04-23,27.67278480529785,1073200
2019-04-24,27.692699432373047,1470000
2019-04-25,27.652881622314453,1544000
2019-04-26,27.92164421081543,2633300
2019-04-29,32.40105056762695,9869800
2019-04-30,33.59556579589844,7293300
2019-05-01,34.45163345336914,4704000
2019-05-02,34.80998229980469,4847200
2019-05-03,34.54121780395508,2637600
2019-05-06,33.9439582824707,2183700
2019-05-07,33.83445739746094,1875300
2019-05-08,33.16753005981445,1438000
2019-05-09,33.27702331542969,2166400
2019-05-10,34.15300369262695,1306200
2019-05-13,33.62541961669922,1666500
2019-05-14,34.30231475830078,1693700
2019-05-15,35.09865188598633,2176400
2019-05-16,34.89957046508789,1766300
2019-05-17,34.57107925415039,2737600
2019-05-20,34.989158630371094,2102400
2019-05-21,35.725765228271484,1724500
2019-05-22,35.50677490234375,1741500
2019-05-23,34.74030685424805,1589600
2019-05-24,35.10860061645508,1278300
2019-05-28,35.13846969604492,915800
2019-05-29,34.78010940551758,1451600
2019-05-30,34.561126708984375,1268000
2019-05-31,33.81455612182617,1659700
2019-06-03,33.60551834106445,2627200
2019-06-04,34.033546447753906,1209000
2019-06-05,33.44624710083008,1733600
2019-06-06,33.64533233642578,1541400
2019-06-07,33.47611999511719,1039400
2019-06-10,33.884239196777344,822300
2019-06-11,33.59556579589844,1238800
2019-06-12,32.93858337402344,1105000
2019-06-13,33.3267936706543,821900
2019-06-14,33.26706314086914,789600
2019-06-17,33.4362907409668,922600
2019-06-18,34.43172073364258,1159900
2019-06-19,34.66066360473633,762300
2019-06-20,34.7303466796875,1491100
2019-06-21,33.9439582824707,1622100
2019-06-24,33.6154670715332,750500
2019-06-25,33.695098876953125,742900
2019-06-26,33.545799255371094,727200
2019-06-27,33.744873046875,1081500
2019-06-28,34.441673278808594,1481600
2019-07-01,34.670623779296875,681100
2019-07-02,34.33218002319336,993100
2019-07-03,34.441673278808594,593300
2019-07-05,34.33218002319336,2283100
2019-07-08,33.9439582824707,965200
2019-07-09,32.89876174926758,1793600
2019-07-10,32.90872573852539,1624300
2019-07-11,32.14224624633789,3126100
2019-07-12,33.10780715942383,790900
2019-07-15,32.351287841796875,981600
2019-07-16,33.20735168457031,1347400
2019-07-17,32.77931594848633,1634400
2019-07-18,32.630001068115234,656800
2019-07-19,33.376564025878906,1115400
2019-07-22,33.296932220458984,795000
2019-07-23,33.695098876953125,729500
2019-07-24,33.85436248779297,756600
2019-07-25,33.34669876098633,907400
2019-07-26,32.94853591918945,1161400
2019-07-29,32.14224624633789,1293000
2019-07-30,33.04808044433594,1658500
2019-07-31,32.81913375854492,2816100
