Date,Close,Volume
2019-08-01,31.067184448242188,4026300
2019-08-02,30.90791893005371,2714800
2019-08-05,30.04189682006836,4331700
2019-08-06,30.7486515045166,1379000
2019-08-07,30.5495662689209,1517500
2019-08-08,30.808378219604492,1339300
2019-08-09,30.270845413208008,942900
2019-08-12,30.061803817749023,815000
2019-08-13,30.430116653442383,1505000
2019-08-14,29.25551414489746,1727200
2019-08-15,29.305286407470703,1107200
2019-08-16,29.84281349182129,1195300
2019-08-19,30.111574172973633,1265800
2019-08-20,29.61386489868164,686800
2019-08-21,29.45459747314453,867700
2019-08-22,29.355056762695312,449100
2019-08-23,28.100820541381836,1473200
2019-08-26,28.09086799621582,1084200
2019-08-27,27.60310935974121,858000
2019-08-28,27.881826400756836,1493100
2019-08-29,28.359636306762695,721200
2019-08-30,28.54876136779785,830500
2019-09-03,27.3343448638916,1171100
2019-09-04,26.647504806518555,3811000
2019-09-05,28.130685806274414,2558300
2019-09-06,28.031139373779297,1343500
2019-09-09,28.63835334777832,1693200
2019-09-10,30.231033325195312,1973400
2019-09-11,30.081714630126953,1663100
2019-09-12,30.599336624145508,1434400
2019-09-13,31.087093353271484,1281800
2019-09-16,31.70425796508789,2385300
2019-09-17,30.917869567871094,1184500
2019-09-18,30.609291076660156,1016000
2019-09-19,29.89258575439453,1087700
2019-09-20,29.365009307861328,1424500
2019-09-23,29.165924072265625,1317200
2019-09-24,28.797616958618164,983600
2019-09-25,29.17588233947754,597700
2019-09-26,29.046476364135742,1192300
2019-09-27,28.54876136779785,935000
2019-09-30,28.160547256469727,1756300
2019-10-01,26.93617820739746,1882800
2019-10-02,26.99590301513672,1861300
2019-10-03,27.702648162841797,1514600
2019-10-04,28.09086799621582,972200
2019-10-07,27.4438419342041,1024900
2019-10-08,26.886402130126953,2736800
2019-10-09,27.204938888549805,604300
2019-10-10,28.001279830932617,1474100
2019-10-11,29.4346866607666,2271800
2019-10-14,28.93697738647461,826000
2019-10-15,29.25551414489746,1417400
2019-10-16,29.31523895263672,831600
2019-10-17,29.524274826049805,1189500
2019-10-18,30.708833694458008,2546200
2019-10-21,30.96764373779297,2451900
2019-10-22,31.83365821838379,4127700
2019-10-23,32.4109992980957,3299000
2019-10-24,32.11238098144531,1517200
2019-10-25,32.63996124267578,3739200
2019-10-28,32.17210388183594,2321800
2019-10-29,32.8689079284668,4255100
2019-10-30,31.963071823120117,2745900
2019-10-31,31.684345245361328,1643700
2019-11-01,32.699676513671875,1306400
2019-11-04,33.28697967529297,2329600
2019-11-05,32.49064254760742,1165900
2019-11-06,32.580223083496094,691600
2019-11-07,33.08789825439453,1027700
2019-11-08,33.57565689086914,893700
2019-11-11,33.66523361206055,841200
2019-11-12,33.47611999511719,849800
2019-11-13,33.227264404296875,666300
2019-11-14,32.848995208740234,876400
2019-11-15,33.49602127075195,833500
2019-11-18,33.58561325073242,806800
2019-11-19,33.50597381591797,2363500
2019-11-20,33.42634201049805,766700
2019-11-21,33.04808044433594,976700
2019-11-22,33.50597381591797,573200
2019-11-25,33.794647216796875,1081100
2019-11-26,33.784698486328125,963400
2019-11-27,33.9638671875,815600
2019-11-29,33.71500778198242,383700
2019-12-02,33.38652420043945,952000
2019-12-03,33.117759704589844,642300
2019-12-04,33.227264404296875,890200
2019-12-05,33.36661148071289,672800
2019-12-06,33.93400955200195,530700
2019-12-09,33.695098876953125,618100
2019-12-10,33.28697967529297,1121400
2019-12-11,34.133094787597656,699300
2019-12-12,34.8597526550293,1253200
2019-12-13,35.377376556396484,2092700
2019-12-16,36.014442443847656,1340300
2019-12-17,35.91489028930664,1779500
2019-12-18,35.994537353515625,1757500
2019-12-19,36.323028564453125,816000
2019-12-20,36.47233581542969,1967500
2019-12-23,36.711238861083984,749600
2019-12-24,36.61168670654297,268500
2019-12-26,36.78092575073242,494400
2019-12-27,36.78092575073242,714300
2019-12-30,36.323028564453125,1058400
2019-12-31,36.51215744018555,1035500
2020-01-02,36.711238861083984,917100
2020-01-03,36.551971435546875,694500
2020-01-06,36.11398696899414,807300
2020-01-07,35.84523010253906,839500
2020-01-08,35.586402893066406,1131700
2020-01-09,35.63618469238281,648800
2020-01-10,34.97920608520508,985700
2020-01-13,35.27782440185547,508800
2020-01-14,34.77015686035156,911100
2020-01-15,34.34212112426758,2567000
2020-01-16,34.949344635009766,762400
2020-01-17,35.3176383972168,578900
2020-01-21,34.401859283447266,1096400
2020-01-22,34.34212112426758,443600
2020-01-23,34.71043395996094,884200
2020-01-24,34.50139617919922,773800
2020-01-27,34.362030029296875,1406200
2020-01-28,35.41718673706055,1319400
2020-01-29,35.93480682373047,906400
2020-01-30,36.044307708740234,740500
2020-01-31,35.148433685302734,936000
2020-02-03,35.60631561279297,583700
2020-02-04,36.39270782470703,1085500
2020-02-05,36.58183288574219,842200
2020-02-06,36.8505973815918,1152000
2020-02-07,36.92027282714844,2812100
2020-02-10,37.38813400268555,1764600
2020-02-11,37.56730270385742,1272000
2020-02-12,38.30391311645508,1770800
2020-02-13,37.378173828125,1065200
2020-02-14,36.66146469116211,2220300
2020-02-18,37.378173828125,3619600
2020-02-19,37.487674713134766,1948400
2020-02-20,38.473140716552734,1834100
2020-02-21,38.43333435058594,2869900
2020-02-24,36.39270782470703,2042300
2020-02-25,35.566505432128906,3193200
2020-02-26,35.586402893066406,2791500
2020-02-27,33.45620346069336,3235300
2020-02-28,32.63996124267578,9109500
2020-03-02,32.649906158447266,38314900
2020-03-03,31.554943084716797,18033500
2020-03-04,30.808378219604492,25202700
2020-03-05,26.70722770690918,15758700
2020-03-06,27.662839889526367,17039700
2020-03-09,23.22324562072754,11306200
2020-03-10,23.750818252563477,10318500
2020-03-11,23.38251304626465,10683700
2020-03-12,21.242347717285156,10578900
2020-03-13,22.894752502441406,8556200
2020-03-16,21.15276336669922,6441600
2020-03-17,21.44143295288086,7718300
2020-03-18,19.13205337524414,8292600
2020-03-19,19.91843605041504,5737500
2020-03-20,19.520265579223633,5900000
2020-03-23,19.410770416259766,6477500
2020-03-24,22.307453155517578,4696900
2020-03-25,23.173473358154297,5175600
2020-03-26,23.302875518798828,5518500
2020-03-27,22.526445388793945,4304400
2020-03-30,23.641324996948242,3760200
2020-03-31,24.6865177154541,6458500
2020-04-01,23.681140899658203,7902900
2020-04-02,22.934572219848633,6383200
2020-04-03,23.38251304626465,3826800
2020-04-06,25.31363296508789,5045100
2020-04-07,24.706424713134766,4253100
2020-04-08,25.582399368286133,3268900
2020-04-09,26.378738403320312,3299800
2020-04-13,26.100017547607422,3164100
2020-04-14,26.22942543029785,2551400
2020-04-15,24.24853515625,2597100
2020-04-16,24.48743438720703,3761900
2020-04-17,26.68731689453125,3811400
2020-04-20,26.309057235717773,4002900
2020-04-21,26.25928497314453,3174100
2020-04-22,26.69727325439453,2641900
2020-04-23,27.234804153442383,2991100
2020-04-24,27.692699432373047,3126100
2020-04-27,28.63835334777832,3505500
2020-04-28,29.136064529418945,2800800
2020-04-29,30.181255340576172,2132600
2020-04-30,28.946929931640625,2507200
2020-05-01,28.001279830932617,1507800
2020-05-04,27.244752883911133,1763500
2020-05-05,27.4637508392334,2074000
2020-05-06,27.15516471862793,1515600
2020-05-07,27.55333709716797,1705700
2020-05-08,29.036521911621094,1869500
2020-05-11,28.956886291503906,2878100
2020-05-12,27.3343448638916,5602100
2020-05-13,25.8013916015625,4952200
2020-05-14,26.587778091430664,3223900
2020-05-15,26.299102783203125,3029200
2020-05-18,28.568674087524414,2445800
2020-05-19,28.34967613220215,4322000
2020-05-20,28.887205123901367,2766600
2020-05-21,29.275423049926758,2218200
2020-05-22,28.40940284729004,2312000
2020-05-26,30.270845413208008,3931800
2020-05-27,29.86271858215332,3437200
2020-05-28,28.618440628051758,6700100
2020-05-29,28.07095718383789,5718600
2020-06-01,28.628400802612305,2916700
2020-06-02,28.717988967895508,2427800
2020-06-03,30.649106979370117,3020200
2020-06-04,30.539608001708984,3246100
2020-06-05,33.08789825439453,6281700
2020-06-08,34.86970520019531,6190800
2020-06-09,32.93858337402344,3333300
2020-06-10,32.630001068115234,3277800
2020-06-11,30.609291076660156,5547600
2020-06-12,31.077138900756836,3081900
2020-06-15,30.878055572509766,4265500
2020-06-16,31.226451873779297,4575600
2020-06-17,29.414779663085938,11689000
2020-06-18,29.24555778503418,5166200
2020-06-19,28.67816734313965,6945900
2020-06-22,29.036521911621094,4126000
2020-06-23,28.847389221191406,4871200
2020-06-24,27.374162673950195,10711200
2020-06-25,27.4438419342041,6608200
2020-06-26,27.105392456054688,9657300
2020-06-29,27.981367111206055,3721700
2020-06-30,27.991323471069336,3384400
2020-07-01,27.91168975830078,3287100
2020-07-02,28.329769134521484,3861400
2020-07-06,29.17588233947754,2797600
2020-07-07,27.971416473388672,2380700
2020-07-08,27.991323471069336,2630400
2020-07-09,27.732515335083008,2904900
2020-07-10,28.180452346801758,3594500
2020-07-13,28.498991012573242,3655000
2020-07-14,29.593957901000977,3045400
2020-07-15,30.818326950073242,3462000
2020-07-16,30.539608001708984,2676800
2020-07-17,30.509748458862305,2905600
2020-07-20,31.156776428222656,3138600
2020-07-21,31.505172729492188,3143700
2020-07-22,31.754026412963867,2453500
2020-07-23,31.485258102416992,2109800
2020-07-24,31.455406188964844,2427600
2020-07-27,31.674396514892578,1862200
2020-07-28,31.206544876098633,3074800
2020-07-29,32.01283645629883,1957800
2020-07-30,31.664440155029297,1930000
2020-07-31,31.445449829101562,2658200
2020-08-03,32.48068618774414,2969600
2020-08-04,32.5005989074707,5173500
2020-08-05,32.74945831298828,2362900
2020-08-06,32.8888053894043,1847800
2020-08-07,33.744873046875,2916200
2020-08-10,34.86970520019531,3477500
2020-08-11,35.69590377807617,3626000
2020-08-12,35.44706344604492,1977300
2020-08-13,34.95928955078125,1710000
2020-08-14,35.23801803588867,1572700
2020-08-17,34.650718688964844,1595500
2020-08-18,34.46157455444336,1917900
2020-08-19,34.27244567871094,1363000
2020-08-20,34.471534729003906,1647600
2020-08-21,34.55116653442383,1364700
2020-08-24,35.27782440185547,1304500
2020-08-25,35.07874298095703,1303300
2020-08-26,34.999107360839844,1202800
2020-08-27,35.128517150878906,1421600
2020-08-28,35.59635543823242,2421100
2020-08-31,34.89957046508789,1779900
2020-09-01,36.044307708740234,1895400
2020-09-02,35.93480682373047,2314700
2020-09-03,35.22806167602539,2030600
2020-09-04,35.148433685302734,2199100
2020-09-08,34.3122673034668,3055700
2020-09-09,35.25791931152344,2028000
2020-09-10,34.86970520019531,2172200
2020-09-11,35.81536102294922,2233100
2020-09-14,36.15379333496094,1947400
2020-09-15,36.16375732421875,1992800
2020-09-16,36.76101303100586,2970600
2020-09-17,37.01982116699219,3151600
2020-09-18,35.73572540283203,8420100
2020-09-21,34.50139617919922,2536000
2020-09-22,34.939388275146484,2757000
2020-09-23,34.86970520019531,2097200
2020-09-24,35.20814514160156,2025200
2020-09-25,35.20814514160156,1787200
2020-09-28,35.88503646850586,2406100
2020-09-29,35.70586395263672,1470000
2020-09-30,35.437095642089844,2069400
2020-10-01,35.407230377197266,1420800
2020-10-02,35.91489028930664,1920700
2020-10-05,36.74110412597656,2247500
2020-10-06,36.283203125,2281000
2020-10-07,36.49224853515625,4214800
2020-10-08,37.05963134765625,2165800
2020-10-09,36.96009826660156,1914900
2020-10-12,37.039730072021484,2034800
2020-10-13,37.3582649230957,2597600
2020-10-14,37.19899368286133,2631900
2020-10-15,36.90037536621094,2636400
2020-10-16,37.049686431884766,1611800
2020-10-19,36.43252944946289,2084100
2020-10-20,37.06959533691406,1932800
2020-10-21,37.08949661254883,1648900
2020-10-22,37.756431579589844,1392500
2020-10-23,38.094879150390625,1827400
2020-10-26,36.39270782470703,2390300
2020-10-27,35.93480682373047,1882000
2020-10-28,35.07874298095703,1918000
2020-10-29,34.91947555541992,1865300
2020-10-30,34.78010940551758,2369300
2020-11-02,35.81536102294922,2145500
2020-11-03,38.57268142700195,3722000
2020-11-04,37.89579772949219,3710900
2020-11-05,39.61787033081055,2432600
2020-11-06,40.065818786621094,1899000
2020-11-09,42.58424377441406,4984900
2020-11-10,42.554378509521484,3268400
2020-11-11,42.41501998901367,1440600
2020-11-12,42.30552673339844,1609700
2020-11-13,42.5643310546875,2822900
2020-11-16,44.78413391113281,3257500
2020-11-17,44.435726165771484,1725200
2020-11-18,43.70907211303711,1458700
2020-11-19,43.99774169921875,1525800
2020-11-20,44.05746078491211,1433400
2020-11-23,44.276466369628906,1773800
2020-11-24,45.26193618774414,2076300
2020-11-25,44.604957580566406,1006400
2020-11-27,44.595001220703125,594900
2020-11-30,44.06742858886719,2517300
2020-12-01,44.595001220703125,2909300
2020-12-02,44.12714767456055,1760500
2020-12-03,44.25655746459961,1720600
2020-12-04,44.983211517333984,1578800
2020-12-07,44.12714767456055,1992700
2020-12-08,44.336185455322266,2148800
2020-12-09,44.78413391113281,2161900
2020-12-10,44.585044860839844,2208200
2020-12-11,44.1171989440918,2631600
2020-12-14,43.65929412841797,2269800
2020-12-15,44.555179595947266,1716700
2020-12-16,44.1171989440918,1526500
2020-12-17,45.2320671081543,2312200
2020-12-18,45.013084411621094,5238800
2020-12-21,45.45106887817383,1579300
2020-12-22,45.35151672363281,1523400
2020-12-23,45.55059814453125,859600
2020-12-24,45.81937026977539,609700
2020-12-28,44.89362716674805,1106000
2020-12-29,44.276466369628906,1010300
2020-12-30,45.03298568725586,1439800
2020-12-31,45.35151672363281,1506100
2021-01-04,44.10725402832031,2232100
2021-01-05,44.993167877197266,1797500
2021-01-06,46.466392517089844,1968300
2021-01-07,46.804840087890625,990800
2021-01-08,46.18767547607422,1659000
2021-01-11,46.277259826660156,739800
2021-01-12,46.844661712646484,1245200
2021-01-13,45.869144439697266,1577100
2021-01-14,46.127952575683594,1799100
2021-01-15,45.699920654296875,4578000
2021-01-19,46.07817459106445,1642900
2021-01-20,45.77956008911133,1367100
2021-01-21,45.55059814453125,1101900
2021-01-22,45.02303695678711,1319600
2021-01-25,44.30632781982422,1826100
2021-01-26,43.39053726196289,1485600
2021-01-27,40.623260498046875,2178400
2021-01-28,42.44488525390625,2174600
2021-01-29,41.6485481262207,3165200
2021-02-01,42.40506362915039,3118900
2021-02-02,43.18149948120117,1257200
2021-02-03,43.36067581176758,1255900
2021-02-04,42.79328155517578,4587700
2021-02-05,43.57966613769531,1357100
2021-02-08,43.84842300415039,1275400
2021-02-09,43.86833953857422,1339100
2021-02-10,44.25655746459961,1534000
2021-02-11,43.828521728515625,1743700
2021-02-12,43.719024658203125,1683300
2021-02-16,43.370628356933594,1338600
2021-02-17,42.79328155517578,1001600
2021-02-18,42.574283599853516,1250200
2021-02-19,43.68915939331055,1610100
2021-02-22,43.5697135925293,3412600
2021-02-23,45.371429443359375,4562700
2021-02-24,47.87990188598633,4067000
2021-02-25,46.137901306152344,3534000
2021-02-26,46.127952575683594,2381200
2021-03-01,47.242820739746094,1978400
2021-03-02,46.58584213256836,1548500
2021-03-03,46.59579849243164,2813300
2021-03-04,46.844661712646484,3444900
2021-03-05,49.2635383605957,3619300
2021-03-08,50.31868362426758,6393300
2021-03-09,47.86994552612305,2216300
2021-03-10,48.745914459228516,1454000
2021-03-11,48.79568862915039,1405000
2021-03-12,49.3730354309082,2124900
2021-03-15,50.52772903442383,2007000
2021-03-16,48.71604537963867,1398700
2021-03-17,49.55221176147461,1286300
2021-03-18,49.512393951416016,2024600
2021-03-19,49.223716735839844,6270400
2021-03-22,48.586647033691406,1880400
2021-03-23,46.924293518066406,1574900
2021-03-24,48.118804931640625,1788200
2021-03-25,48.507015228271484,1630300
2021-03-26,49.48252868652344,970700
2021-03-29,49.36308288574219,1149300
2021-03-30,49.8110237121582,2069000
2021-03-31,48.98481369018555,2105100
2021-04-01,49.38298797607422,1857300
2021-04-05,49.86079406738281,1839800
2021-04-06,50.00015640258789,1249000
2021-04-07,49.91056442260742,1494200
2021-04-08,50.0897331237793,1515800
2021-04-09,50.34855651855469,1296100
2021-04-12,49.92051696777344,2920100
2021-04-13,49.004730224609375,2750000
2021-04-14,49.173946380615234,1989800
2021-04-15,49.114219665527344,2174100
2021-04-16,50.010101318359375,2722900
2021-04-19,50.677040100097656,2344800
2021-04-20,50.109642028808594,3009000
2021-04-21,50.716861724853516,2139100
2021-04-22,51.005531311035156,2674900
2021-04-23,51.383792877197266,1873100
2021-04-26,50.99557113647461,2059700
2021-04-27,50.97566604614258,1330000
2021-04-28,51.70232009887695,3508000
2021-04-29,51.005531311035156,3276100
2021-04-30,49.183902740478516,3399200
2021-05-03,48.078983306884766,2870300
2021-05-04,48.98481369018555,1974400
2021-05-05,49.183902740478516,1431400
2021-05-06,49.303348541259766,1355500
2021-05-07,50.29878616333008,1704400
2021-05-10,49.890647888183594,1495400
2021-05-11,47.93962478637695,6767300
2021-05-12,46.91434097290039,2345700
2021-05-13,47.35232925415039,1474700
2021-05-14,48.31788635253906,2554000
2021-05-17,48.53687286376953,2894100
2021-05-18,48.198429107666016,3407600
2021-05-19,47.521549224853516,3195300
2021-05-20,48.04912185668945,4055500
2021-05-21,48.64637756347656,2453400
2021-05-24,49.36308288574219,2018000
2021-05-25,48.45724868774414,1642400
2021-05-26,48.94499588012695,1228000
2021-05-27,49.44271469116211,3278600
2021-05-28,49.41284942626953,1423400
2021-06-01,49.801063537597656,1421100
2021-06-02,49.50243377685547,1467700
2021-06-03,48.915130615234375,1226600
2021-06-04,48.98481369018555,1268000
2021-06-07,47.98939895629883,1569100
2021-06-08,48.27806091308594,1323300
2021-06-09,47.45186996459961,1334700
2021-06-10,47.143287658691406,1292000
2021-06-11,47.7305793762207,1394200
2021-06-14,47.31250762939453,1652100
2021-06-15,47.10346603393555,2345000
2021-06-16,47.521549224853516,4026400
2021-06-17,45.77956008911133,5377400
2021-06-18,45.29179382324219,4236600
2021-06-21,46.70529556274414,2250100
2021-06-22,46.38676071166992,1342900
2021-06-23,46.59579849243164,1670000
2021-06-24,47.4219970703125,2688600
2021-06-25,48.755863189697266,4384400
2021-06-28,48.61650848388672,1941100
2021-06-29,48.31788635253906,1443000
2021-06-30,48.586647033691406,1635300
2021-07-01,48.38756561279297,2471900
2021-07-02,48.36765670776367,1451300
2021-07-06,48.03916549682617,1674800
2021-07-07,49.12417221069336,5212800
2021-07-08,48.03916549682617,3432000
2021-07-09,49.15404510498047,2387800
2021-07-12,49.15404510498047,1382900
2021-07-13,48.35770797729492,1358300
2021-07-14,47.850032806396484,1616400
2021-07-15,47.90977096557617,2133100
2021-07-16,47.93962478637695,1987500
2021-07-19,46.03836441040039,2869400
2021-07-20,47.929664611816406,2019600
2021-07-21,48.4074821472168,1470800
2021-07-22,48.27806091308594,1927200
2021-07-23,48.38756561279297,1902400
2021-07-26,48.62646484375,961400
2021-07-27,47.98939895629883,1464800
2021-07-28,47.252777099609375,2343300
2021-07-29,47.95953369140625,2535700
2021-07-30,48.64637756347656,2133400
2021-08-02,48.14866256713867,1876900
2021-08-03,49.44271469116211,2547900
2021-08-04,50.0897331237793,10410400
2021-08-05,49.87074279785156,6823600
2021-08-06,49.59202194213867,4598800
2021-08-09,49.293399810791016,2136400
2021-08-10,50.82634735107422,2676100
2021-08-11,51.29420471191406,2295900
2021-08-12,51.771995544433594,2286000
2021-08-13,52.19008255004883,2799100
2021-08-16,52.0606803894043,1677300
2021-08-17,50.617305755615234,2778100
2021-08-18,50.249000549316406,1544500
2021-08-19,49.512393951416016,2231600
2021-08-20,49.850833892822266,1489300
2021-08-23,50.716861724853516,1637600
2021-08-24,51.56296157836914,1540500
2021-08-25,51.85163879394531,2112900
2021-08-26,51.58287048339844,2154800
2021-08-27,52.60816192626953,3400700
2021-08-30,53.00633239746094,2042900
2021-08-31,52.77738952636719,2159100
2021-09-01,52.49866485595703,1991900
2021-09-02,53.54386901855469,3856500
2021-09-03,52.69774627685547,3760300
2021-09-07,51.52314376831055,2502300
2021-09-08,52.47875213623047,2777900
2021-09-09,53.643402099609375,3864200
2021-09-10,54.47956085205078,3696100
2021-09-13,53.75290298461914,3969100
2021-09-14,53.30495834350586,2652900
2021-09-15,54.72840881347656,3058900
2021-09-16,54.320289611816406,2961300
2021-09-17,54.0515251159668,8807300
2021-09-20,52.74752426147461,2795100
2021-09-21,52.67783737182617,2089700
2021-09-22,52.657936096191406,2314600
2021-09-23,53.39454650878906,2461000
2021-09-24,53.26513671875,1516000
2021-09-27,53.1357421875,2819000
2021-09-28,51.32406997680664,2336900
2021-09-29,51.174747467041016,1972400
2021-09-30,50.179325103759766,2892700
2021-10-01,50.63721466064453,1209300
2021-10-04,50.5078125,1620600
2021-10-05,50.97566604614258,1613200
2021-10-06,50.93585205078125,3167400
2021-10-07,51.46342086791992,2244900
2021-10-08,50.75666809082031,1342700
2021-10-11,49.840885162353516,1379300
2021-10-12,49.66169738769531,1563300
