Date,Close,Volume
2021-10-13,50.5078125,1651600
2021-10-14,52.03081512451172,1756700
2021-10-15,52.26971435546875,1229900
2021-10-18,52.67783737182617,1640300
2021-10-19,53.32487487792969,1691800
2021-10-20,53.314918518066406,1412800
2021-10-21,53.86240005493164,2410100
2021-10-22,53.95198059082031,1050100
2021-10-25,54.300384521484375,1625900
2021-10-26,53.693172454833984,1348600
2021-10-27,52.97646713256836,1511100
2021-10-28,54.081398010253906,1561900
2021-10-29,53.51399612426758,2133800
2021-11-01,54.24066162109375,1614000
2021-11-02,55.972694396972656,2100200
2021-11-03,55.8034782409668,2096300
2021-11-04,56.888484954833984,2183000
2021-11-05,56.98802185058594,2939100
2021-11-08,57.6450080871582,2282800
2021-11-09,59.24818801879883,3092700
2021-11-10,58.14289093017578,1820900
2021-11-11,58.003482818603516,1083900
2021-11-12,58.20262908935547,1369400
2021-11-15,58.80009460449219,2400700
2021-11-16,60.044795989990234,2147000
2021-11-17,59.0888671875,1913000
2021-11-18,60.64227294921875,3510100
2021-11-19,61.18994140625,2734700
2021-11-22,59.66641616821289,1954500
2021-11-23,60.43315505981445,1908500
2021-11-24,60.76176071166992,1370700
2021-11-26,58.69056701660156,1882400
2021-11-29,59.54692459106445,1999400
2021-11-30,58.093109130859375,2563700
2021-12-01,56.85834503173828,1463700
2021-12-02,58.989288330078125,2415500
2021-12-03,58.2524299621582,2174100
2021-12-06,58.49142074584961,2623700
2021-12-07,59.47721862792969,2201800
2021-12-08,59.895450592041016,2614800
2021-12-09,59.66641616821289,1162100
2021-12-10,59.33781051635742,1676500
2021-12-13,59.38760757446289,1983300
2021-12-14,57.834205627441406,3232400
2021-12-15,59.288021087646484,2478300
2021-12-16,59.16852569580078,1976200
2021-12-17,57.97361755371094,3680200
2021-12-20,57.62509536743164,2193300
2021-12-21,58.919586181640625,1711500
2021-12-22,58.49142074584961,1148200
2021-12-23,59.48717498779297,1140200
2021-12-27,60.95095443725586,1197400
2021-12-28,61.11027908325195,1244100
2021-12-29,61.14015579223633,754500
2021-12-30,60.99078369140625,757300
2021-12-31,61.608154296875,966200
2022-01-03,59.37764358520508,1892100
2022-01-04,60.48295211791992,1837800
2022-01-05,58.95942306518555,2537700
2022-01-06,60.044795989990234,1367400
2022-01-07,59.04903793334961,1917900
2022-01-10,58.740352630615234,2101600
2022-01-11,59.716209411621094,1543500
2022-01-12,59.72615432739258,1085800
2022-01-13,59.26810073852539,1370600
2022-01-14,59.108787536621094,1947700
2022-01-18,58.36195755004883,1756300
2022-01-19,58.13294219970703,1429600
2022-01-20,57.40601348876953,1650700
2022-01-21,57.027626037597656,1983700
2022-01-24,56.918094635009766,2971100
2022-01-25,55.34478759765625,2617300
2022-01-26,55.7032585144043,2665300
2022-01-27,54.597965240478516,2858800
2022-01-28,54.8867301940918,2409000
2022-01-31,55.97211456298828,1855500
2022-02-01,56.569580078125,1465200
2022-02-02,56.509830474853516,1425000
2022-02-03,54.8668098449707,2492900
2022-02-04,54.38884353637695,2240500
2022-02-07,54.33905792236328,1796400
2022-02-08,54.96639633178711,2988500
2022-02-09,56.08164978027344,2468300
2022-02-10,55.105796813964844,1872800
2022-02-11,53.09434509277344,3235600
2022-02-14,53.57231140136719,3217800
2022-02-15,54.876773834228516,2739800
2022-02-16,54.68757629394531,1769000
2022-02-17,53.084388732910156,1578400
2022-02-18,52.84540939331055,1827600
2022-02-22,52.865318298339844,2016000
2022-02-23,51.779937744140625,2683700
2022-02-24,50.11701202392578,4031900
2022-02-25,51.21235275268555,2025700
2022-02-28,50.30620193481445,3193000
2022-03-01,49.041568756103516,3589300
2022-03-02,50.22653579711914,2231700
2022-03-03,49.47970962524414,1859600
2022-03-04,46.13393020629883,5095000
2022-03-07,44.70998001098633,4854400
2022-03-08,45.765960693359375,6545800
2022-03-09,48.38600158691406,6328200
2022-03-10,48.38600158691406,5216500
2022-03-11,47.40971374511719,2740400
2022-03-14,47.47945022583008,2372500
2022-03-15,48.216651916503906,2128400
2022-03-16,50.00981903076172,3148400
2022-03-17,50.62747573852539,2438200
2022-03-18,51.20528030395508,3274000
2022-03-21,50.69721603393555,2068800
2022-03-22,50.577674865722656,2210200
2022-03-23,49.13316345214844,2444000
2022-03-24,49.20288848876953,2124700
2022-03-25,49.7906608581543,2214700
2022-03-28,49.6113395690918,2354700
2022-03-29,50.56770324707031,1424700
2022-03-30,50.6075553894043,2749200
2022-03-31,50.15925979614258,3593000
2022-04-01,50.05963897705078,3672300
2022-04-04,48.7745246887207,3118200
2022-04-05,48.26645278930664,3241600
2022-04-06,47.67869186401367,3498400
2022-04-07,47.56910705566406,2376500
2022-04-08,46.65260314941406,2521000
2022-04-11,46.24414825439453,3263600
2022-04-12,46.074790954589844,1938200
2022-04-13,47.15071105957031,1955000
2022-04-14,46.26406478881836,1583600
2022-04-18,46.443389892578125,1568900
2022-04-19,47.768348693847656,1670800
2022-04-20,49.17300796508789,2400000
2022-04-21,47.58903121948242,1974300
2022-04-22,45.765960693359375,2305800
2022-04-25,45.49699401855469,2258800
2022-04-26,43.6440315246582,2311000
2022-04-27,44.092323303222656,1771000
2022-04-28,44.90922546386719,2746000
2022-04-29,43.7934684753418,2136100
2022-05-02,44.38123321533203,2782400
2022-05-03,45.03873825073242,2554100
2022-05-04,46.811981201171875,3178700
2022-05-05,45.35751724243164,3485800
2022-05-06,43.63406753540039,2856800
2022-05-09,43.086158752441406,2607100
2022-05-10,42.199527740478516,3823600
2022-05-11,42.518314361572266,3639500
2022-05-12,42.76736068725586,3328800
2022-05-13,43.48463821411133,2592900
2022-05-16,43.265472412109375,2260000
2022-05-17,44.670127868652344,1678500
2022-05-18,43.46471405029297,2440400
2022-05-19,44.132476806640625,2516900
2022-05-20,44.800254821777344,3338000
2022-05-23,45.18895721435547,3879000
2022-05-24,44.88995361328125,3615600
2022-05-25,45.72715377807617,4066800
2022-05-26,47.182289123535156,3769100
2022-05-27,48.32846450805664,2672400
2022-05-31,46.992923736572266,9592400
2022-06-01,47.092586517333984,1625000
2022-06-02,48.4081916809082,1343000
2022-06-03,48.687255859375,2275200
2022-06-06,49.16566467285156,2907700
2022-06-07,50.232093811035156,3085000
2022-06-08,50.11249542236328,3557400
2022-06-09,48.43809509277344,3393500
2022-06-10,46.285282135009766,2464500
2022-06-13,44.03282165527344,3599400
2022-06-14,43.62418746948242,3001800
2022-06-15,44.41154861450195,2754600
2022-06-16,41.939823150634766,3153200
2022-06-17,41.10261535644531,5401600
2022-06-21,41.720550537109375,1922300
2022-06-22,41.62086868286133,1634900
2022-06-23,40.823543548583984,2629400
2022-06-24,43.185646057128906,3161400
2022-06-27,43.245452880859375,1800200
2022-06-28,42.66738510131836,1871100
2022-06-29,42.13915252685547,1714900
2022-06-30,41.939823150634766,2838900
2022-07-01,42.159080505371094,3883200
2022-07-05,41.30194854736328,3185600
2022-07-06,41.33184814453125,2643300
2022-07-07,43.006248474121094,2368000
2022-07-08,42.30858612060547,1518600
2022-07-11,41.83018112182617,1929500
2022-07-12,41.590980529785156,2980000
2022-07-13,40.6939811706543,3077900
2022-07-14,39.71723937988281,4739300
2022-07-15,40.86341094970703,3678100
2022-07-18,41.08268356323242,3052700
2022-07-19,43.125850677490234,4499400
2022-07-20,43.92318344116211,2715700
2022-07-21,44.810218811035156,1633400
2022-07-22,44.39161682128906,2200200
2022-07-25,44.212223052978516,1401900
2022-07-26,44.54112243652344,1693700
2022-07-27,46.70389938354492,4165300
2022-07-28,47.99956130981445,2729400
2022-07-29,49.634090423583984,2896400
2022-08-01,48.96632766723633,2451100
2022-08-02,48.53776168823242,2478200
2022-08-03,49.72378921508789,3062000
2022-08-04,49.614166259765625,4849000
2022-08-05,49.62413024902344,3524300
2022-08-08,49.83343505859375,2728900
2022-08-09,49.38493347167969,2255700
2022-08-10,51.139068603515625,2565600
2022-08-11,51.68723678588867,2735500
2022-08-12,53.42143630981445,3699700
2022-08-15,53.32176971435547,2434200
2022-08-16,53.81032180786133,2806000
2022-08-17,52.414459228515625,3117600
2022-08-18,52.424434661865234,2196800
2022-08-19,51.66667556762695,3849200
2022-08-22,49.44328308105469,6503900
2022-08-23,49.283756256103516,2796500
2022-08-24,49.51307678222656,2301600
2022-08-25,50.659671783447266,3244600
2022-08-26,48.147125244140625,2813900
2022-08-29,47.70842361450195,4018800
2022-08-30,47.558868408203125,4777400
2022-08-31,47.22984313964844,6680100
2022-09-01,48.23685836791992,3937800
2022-09-02,47.5987548828125,3518000
2022-09-06,47.52895736694336,3307600
2022-09-07,48.58582305908203,3564900
2022-09-08,49.16411209106445,3094300
2022-09-09,50.081390380859375,1780500
2022-09-12,51.39748001098633,2232900
2022-09-13,49.413368225097656,1966300
2022-09-14,49.45323944091797,2203600
2022-09-15,49.16411209106445,3242000
2022-09-16,47.05038070678711,6046200
2022-09-19,48.31662368774414,2655200
2022-09-20,47.05038070678711,2852700
2022-09-21,46.013458251953125,4115500
2022-09-22,44.67742156982422,4080600
2022-09-23,43.939613342285156,2907300
2022-09-26,43.19183349609375,2831300
2022-09-27,42.802978515625,2765000
2022-09-28,43.9794921875,2275000
2022-09-29,43.56073760986328,2517200
2022-09-30,43.13200378417969,2220600
2022-10-03,44.89677047729492,2948100
2022-10-04,46.93073654174805,1852400
2022-10-05,46.801116943359375,2082600
2022-10-06,46.87091064453125,1987800
2022-10-07,45.51493835449219,1638400
2022-10-10,45.02638626098633,2065600
2022-10-11,45.285614013671875,2279500
2022-10-12,44.99647521972656,1730800
2022-10-13,46.651573181152344,2283200
2022-10-14,44.976539611816406,2282300
2022-10-17,46.591739654541016,2226000
2022-10-18,46.88089370727539,3752500
2022-10-19,46.1729850769043,3048000
2022-10-20,45.06626510620117,1874800
2022-10-21,46.651573181152344,3317600
2022-10-24,47.64860534667969,1384900
2022-10-25,48.7453498840332,2518400
2022-10-26,48.466182708740234,2368000
2022-10-27,48.48611831665039,2656600
2022-10-28,50.30073547363281,2289900
2022-10-31,50.350589752197266,2373600
2022-11-01,50.15118408203125,2054000
2022-11-02,48.904876708984375,3045100
2022-11-03,51.218013763427734,4467300
2022-11-04,52.763423919677734,2539000
2022-11-07,53.082481384277344,2640500
2022-11-08,52.08544158935547,4688400
2022-11-09,51.57693862915039,2039100
2022-11-10,53.72058868408203,4798600
2022-11-11,55.146358489990234,6675600
2022-11-14,55.026710510253906,2762800
2022-11-15,55.36582565307617,2065300
2022-11-16,54.84718322753906,1970300
2022-11-17,53.65029525756836,1909500
2022-11-18,53.56052780151367,2725700
2022-11-21,53.46078872680664,1902800
2022-11-22,53.65029525756836,2734900
2022-11-23,53.50068283081055,1968000
2022-11-25,53.28125762939453,1213100
2022-11-28,53.021934509277344,2490000
2022-11-29,52.68281555175781,1796000
2022-11-30,53.82982635498047,5157500
2022-12-01,54.14899826049805,2856400
2022-12-02,54.4083251953125,2476900
2022-12-05,53.181514739990234,2717000
2022-12-06,52.593048095703125,1715500
2022-12-07,52.6728401184082,2460600
2022-12-08,53.121673583984375,2339200
2022-12-09,53.11170196533203,2313100
2022-12-12,54.0991325378418,2701400
2022-12-13,55.385780334472656,3686500
2022-12-14,54.58785629272461,3028800
2022-12-15,52.463382720947266,3079100
2022-12-16,51.665462493896484,3750100
2022-12-19,50.93736267089844,2479800
2022-12-20,51.76520919799805,1873500
2022-12-21,52.58306884765625,1703100
2022-12-22,51.86494827270508,1572800
2022-12-23,52.144222259521484,2037000
2022-12-27,52.453407287597656,1717700
2022-12-28,51.605621337890625,1045600
2022-12-29,52.65289306640625,1732000
2022-12-30,52.114295959472656,1518200
2023-01-03,52.862342834472656,2099500
2023-01-04,53.51066207885742,2564500
2023-01-05,53.25132751464844,2092000
2023-01-06,54.976837158203125,2983600
2023-01-09,55.635128021240234,2042300
2023-01-10,56.28343963623047,1577800
2023-01-11,56.632530212402344,1683100
2023-01-12,57.240943908691406,2091400
2023-01-13,57.380577087402344,1260600
2023-01-17,56.65247344970703,1754100
2023-01-18,55.75481414794922,1659300
2023-01-19,53.74005889892578,1885700
2023-01-20,55.20623779296875,1801300
2023-01-23,55.74484634399414,2648200
2023-01-24,56.23356628417969,1705000
2023-01-25,55.8046875,1429500
2023-01-26,55.385780334472656,3741500
2023-01-27,55.51544189453125,2107900
2023-01-30,55.166351318359375,1718700
2023-01-31,55.85455322265625,2633100
2023-02-01,55.51544189453125,3451000
2023-02-02,55.86453628540039,2822200
2023-02-03,56.961673736572266,3437400
2023-02-06,56.24353790283203,1690000
2023-02-07,57.151180267333984,2152500
2023-02-08,57.23097229003906,2167500
2023-02-09,56.29341506958008,2125100
2023-02-10,56.542762756347656,1263000
2023-02-13,57.27086639404297,1830800
2023-02-14,57.28084182739258,1204500
2023-02-15,58.12863540649414,2029400
2023-02-16,57.240943908691406,1606700
2023-02-17,57.430450439453125,1935100
2023-02-21,56.23356628417969,3334300
2023-02-22,57.310760498046875,3178400
2023-02-23,57.739646911621094,1907600
2023-02-24,57.53019332885742,1480300
2023-02-27,58.2283821105957,1976100
2023-02-28,57.939029693603516,3272700
2023-03-01,57.909095764160156,2076400
2023-03-02,58.15853500366211,1727900
2023-03-03,59.33587646484375,1908900
2023-03-06,59.7349739074707,2133900
2023-03-07,59.2360954284668,2556000
2023-03-08,59.32589340209961,2792700
2023-03-09,58.008872985839844,4290900
2023-03-10,55.61428451538086,4381100
2023-03-13,54.58660888671875,3391100
2023-03-14,55.574378967285156,3038700
2023-03-15,52.81062316894531,4200900
2023-03-16,53.3992919921875,4558200
2023-03-17,52.34168243408203,4162300
2023-03-20,53.78841018676758,3032100
2023-03-21,55.77392578125,3367300
2023-03-22,54.83604049682617,2189000
2023-03-23,54.82606887817383,2469600
2023-03-24,54.90589141845703,1982400
2023-03-27,55.6641731262207,1893700
2023-03-28,55.83378601074219,1886800
2023-03-29,56.572113037109375,4620100
2023-03-30,57.20069885253906,2278700
2023-03-31,58.04878234863281,2175900
2023-04-03,58.15853500366211,2038500
2023-04-04,55.1353645324707,3569000
2023-04-05,54.766204833984375,6584900
2023-04-06,54.33716583251953,1887500
2023-04-10,55.34489059448242,1839400
2023-04-11,55.4745979309082,1233900
2023-04-12,56.292747497558594,1957000
2023-04-13,55.85374450683594,2984300
2023-04-14,55.574378967285156,2110400
2023-04-17,55.95351791381836,1519700
2023-04-18,56.19297790527344,1622400
2023-04-19,55.48457336425781,2524800
2023-04-20,55.23514175415039,2179300
2023-04-21,55.215187072753906,1878100
2023-04-24,55.245121002197266,1232500
2023-04-25,54.31721496582031,1748500
2023-04-26,53.28954315185547,1721100
2023-04-27,56.87144470214844,6102700
2023-04-28,56.89139938354492,2479800
2023-05-01,56.99117660522461,1807000
2023-05-02,56.971214294433594,2297000
2023-05-03,56.50227737426758,2454200
2023-05-04,56.961238861083984,4120900
2023-05-05,59.03654861450195,3022100
2023-05-08,58.807064056396484,1793300
2023-05-09,58.83699417114258,2063000
2023-05-10,58.27825927734375,1575100
2023-05-11,57.81930160522461,1572200
2023-05-12,58.11862564086914,1446800
2023-05-15,58.797088623046875,1143300
2023-05-16,58.39799118041992,1527000
2023-05-17,58.89686584472656,1876400
2023-05-18,59.79483413696289,1438700
2023-05-19,59.625213623046875,1646700
2023-05-22,59.605262756347656,1917100
2023-05-23,57.89854431152344,2445400
2023-05-24,56.800662994384766,1854600
2023-05-25,57.46937561035156,1972600
2023-05-26,58.776859283447266,2068000
2023-05-30,58.32771682739258,1565300
2023-05-31,56.55113983154297,3338900
2023-06-01,58.03828430175781,2153100
2023-06-02,61.24211502075195,3217200
2023-06-05,60.563419342041016,2281700
2023-06-06,61.37186050415039,1486300
2023-06-07,62.56955337524414,1724300
2023-06-08,62.63942337036133,1270900
2023-06-09,62.34000015258789,1215700
2023-06-12,62.709285736083984,1696300
2023-06-13,63.97684860229492,1765400
2023-06-14,63.99681854248047,1915700
2023-06-15,64.58567810058594,1961600
2023-06-16,64.39604187011719,4462600
2023-06-20,63.99681854248047,2438700
2023-06-21,64.00679016113281,2810700
2023-06-22,63.39796447753906,2803900
2023-06-23,63.24824523925781,5020500
2023-06-26,63.098541259765625,2882100
2023-06-27,63.80717086791992,3152300
2023-06-28,63.53769302368164,2829800
2023-06-29,64.2762680053711,2852100
2023-06-30,65.23442077636719,1879800
2023-07-03,65.11466217041016,702300
2023-07-05,63.99681854248047,1450400
2023-07-06,63.43788146972656,1796100
2023-07-07,64.13655090332031,1271700
2023-07-10,65.68355560302734,1395200
2023-07-11,66.12272644042969,1701200
2023-07-12,65.98299407958984,1333800
2023-07-13,66.55189514160156,1069900
2023-07-14,65.99296569824219,1475800
2023-07-17,66.16264343261719,1985200
2023-07-18,66.89122772216797,2535600
2023-07-19,65.59374237060547,2943300
2023-07-20,65.46399688720703,2048700
2023-07-21,65.1346206665039,1483700
2023-07-24,65.14459991455078,1546000
2023-07-25,64.94498443603516,1791700
2023-07-26,64.39604187011719,2205600
2023-07-27,63.92695236206055,2450700
2023-07-28,64.07665252685547,2456800
2023-07-31,65.14459991455078,2150900
2023-08-01,65.88318634033203,2872000
2023-08-02,65.36418151855469,3487800
2023-08-03,66.9910659790039,3897000
2023-08-04,66.78144836425781,2857600
2023-08-07,67.77953338623047,1669600
2023-08-08,68.48816680908203,2451000
2023-08-09,68.00908660888672,2853300
2023-08-10,67.78952026367188,2419900
2023-08-11,67.95916748046875,1522900
2023-08-14,67.76953887939453,1723900
2023-08-15,66.87127685546875,1638600
2023-08-16,66.58184051513672,1505000
2023-08-17,65.97300720214844,1814600
2023-08-18,66.36225891113281,3796400
2023-08-21,66.57184600830078,1553700
2023-08-22,66.74158477783203,1408300
2023-08-23,68.38890075683594,1880900
2023-08-24,68.12932586669922,3185100
2023-08-25,68.78824615478516,2648200
2023-08-28,68.98793029785156,1993300
2023-08-29,69.85652160644531,1993200
2023-08-30,69.77664184570312,1978100
2023-08-31,69.49710845947266,3960900
2023-09-01,69.83655548095703,2936200
2023-09-05,68.32901000976562,3946200
2023-09-06,69.89645385742188,3655300
2023-09-07,69.43720245361328,2989500
2023-09-08,69.30741119384766,2458600
2023-09-11,68.53865051269531,2885900
2023-09-12,68.21917724609375,2752300
2023-09-13,65.62340545654297,3511000
2023-09-14,66.4520492553711,2405900
2023-09-15,65.79312896728516,2846500
2023-09-18,66.2823257446289,2039900
2023-09-19,66.1225814819336,4075000
2023-09-20,64.91454315185547,2642200
2023-09-21,63.936134338378906,2343300
2023-09-22,64.39539337158203,1473800
2023-09-25,64.21568298339844,2701500
2023-09-26,62.68816375732422,2125500
2023-09-27,63.167388916015625,2107100
2023-09-28,64.16575622558594,2109800
2023-09-29,63.61665344238281,3366600
2023-10-02,63.496849060058594,2576900
2023-10-03,62.74806594848633,3038200
2023-10-04,63.15739440917969,1797700
2023-10-05,62.71812057495117,3373000
2023-10-06,63.317134857177734,1825000
2023-10-09,63.99604034423828,1572200
2023-10-10,64.58509063720703,1644800
2023-10-11,65.88297271728516,2251100
2023-10-12,65.9528579711914,2763900
2023-10-13,64.11585235595703,2504000
2023-10-16,64.84465026855469,1342800
2023-10-17,65.55352020263672,1500400
2023-10-18,62.28881072998047,3784900
2023-10-19,61.12071228027344,3395500
2023-10-20,60.32200622558594,3182800
2023-10-23,59.213809967041016,3409200
2023-10-24,59.58320999145508,3476500
2023-10-25,59.26372528076172,4150400
2023-10-26,59.78288650512695,2972500
2023-10-27,59.283695220947266,2497100
2023-10-30,60.471763610839844,4833600
2023-10-31,60.581581115722656,3751100
2023-11-01,61.889461517333984,5497300
2023-11-02,65.48362731933594,5300500
2023-11-03,65.25399017333984,3155500
2023-11-06,65.14417266845703,3379700
2023-11-07,65.87297821044922,2530500
2023-11-08,65.94287872314453,2593100
2023-11-09,66.92127990722656,4077500
2023-11-10,68.22915649414062,2537300
2023-11-13,68.7483139038086,4608500
2023-11-14,69.5470199584961,2643900
2023-11-15,69.5969467163086,2574000
2023-11-16,70.08615112304688,1820000
2023-11-17,70.22595977783203,1943000
2023-11-20,70.3258285522461,2069300
2023-11-21,70.4456558227539,1573900
2023-11-22,70.61543273925781,1698300
2023-11-24,71.23461151123047,674900
2023-11-27,70.68533325195312,1807000
2023-11-28,69.56684875488281,2904600
2023-11-29,69.50691986083984,2064700
2023-11-30,71.33446502685547,3532500
2023-12-01,72.14339447021484,2451500
2023-12-04,71.92367553710938,2320600
2023-12-05,71.86376190185547,1748300
2023-12-06,71.28453826904297,1905600
2023-12-07,72.4529800415039,2302600
2023-12-08,73.21195983886719,2723600
2023-12-11,73.88106536865234,2004300
2023-12-12,74.16069030761719,2094800
2023-12-13,73.60143280029297,2115600
2023-12-14,75.20928192138672,2590300
2023-12-15,74.73990631103516,4784500
2023-12-18,74.71994018554688,1751900
2023-12-19,76.2279281616211,2263200
2023-12-20,74.76988220214844,2029100
2023-12-21,75.69863891601562,1392700
2023-12-22,76.37771606445312,1433200
2023-12-26,77.29649353027344,1346300
2023-12-27,77.74588775634766,1823000
2023-12-28,77.67597961425781,1110000
2023-12-29,77.23656463623047,1618100
